onset	duration	trial_type	side
0.0	47.193	unconstrained	left
0.0	0.0165	BAD_IK	left
1.8835	0.2665	BAD_IK	left
2.2335	1.35	BAD_IK	left
3.667	0.5165	BAD_IK	left
4.4	0.067	BAD_IK	left
4.6005	0.0165	BAD_IK	left
4.667	0.0165	BAD_IK	left
4.767	0.5165	BAD_IK	left
5.8005	0.233	BAD_IK	left
6.067	0.3	BAD_IK	left
6.4005	0.0165	BAD_IK	left
6.7005	0.033	BAD_IK	left
6.8005	0.2	BAD_IK	left
7.067	0.067	BAD_IK	left
7.2005	0.1335	BAD_IK	left
7.5005	0.5665	BAD_IK	left
8.417	0.567	BAD_IK	left
9.017	0.2505	BAD_IK	left
9.4175	0.1665	BAD_IK	left
9.7175	0.3665	BAD_IK	left
10.1175	0.183	BAD_IK	left
10.3675	0.3165	BAD_IK	left
10.7175	0.533	BAD_IK	left
12.051	0.283	BAD_IK	left
12.584	0.0335	BAD_IK	left
13.9675	1.1	BAD_IK	left
15.401	0.1835	BAD_IK	left
18.7845	0.2335	BAD_IK	left
21.218	0.017	BAD_IK	left
21.935	0.9165	BAD_IK	left
23.0185	1.483	BAD_IK	left
24.6185	1.2	BAD_IK	left
26.052	0.1	BAD_IK	left
26.485	0.3335	BAD_IK	left
27.0185	0.65	BAD_IK	left
29.5355	0.183	BAD_IK	left
29.919	0.233	BAD_IK	left
