onset	duration	trial_type	side
0.0	60.0075	IndividualFingerPointingSnap	right
0.0	0.15	BAD_IK	right
0.8165	0.2165	BAD_IK	right
1.1	0.183	BAD_IK	right
1.4	0.8	BAD_IK	right
2.5165	0.017	BAD_IK	right
3.4165	0.25	BAD_IK	right
4.2	0.4335	BAD_IK	right
5.1335	1.5335	BAD_IK	right
13.718	0.3	BAD_IK	right
14.068	1.467	BAD_IK	right
15.9015	2.9835	BAD_IK	right
24.319	0.7665	BAD_IK	right
31.8025	0.1335	BAD_IK	right
33.1305	0.767	BAD_IK	right
35.131	0.15	BAD_IK	right
35.581	0.4165	BAD_IK	right
36.176	0.7605	BAD_IK	right
37.2195	0.3835	BAD_IK	right
37.8695	0.4335	BAD_IK	right
38.6195	0.9335	BAD_IK	right
40.503	0.1335	BAD_IK	right
40.6695	0.417	BAD_IK	right
41.253	0.2835	BAD_IK	right
41.803	0.55	BAD_IK	right
43.303	0.0165	BAD_IK	right
44.153	1.0	BAD_IK	right
46.4365	1.1	BAD_IK	right
47.7865	0.6335	BAD_IK	right
48.47	0.1	BAD_IK	right
48.603	0.25	BAD_IK	right
49.22	1.833	BAD_IK	right
51.153	0.0835	BAD_IK	right
51.3865	0.2335	BAD_IK	right
51.77	0.583	BAD_IK	right
52.653	1.017	BAD_IK	right
53.72	0.783	BAD_IK	right
54.5365	0.25	BAD_IK	right
54.9865	0.55	BAD_IK	right
55.57	1.4665	BAD_IK	right
58.553	0.1835	BAD_IK	right
58.77	0.0665	BAD_IK	right
58.92	0.0165	BAD_IK	right
58.97	0.433	BAD_IK	right
59.52	0.488	BAD_IK	right
