onset	duration	trial_type	side
0.0	57.137	FingerFreeform	left
0.0	0.0335	BAD_IK	left
1.85	0.35	BAD_IK	left
2.367	0.6665	BAD_IK	left
10.6005	0.267	BAD_IK	left
11.1005	0.117	BAD_IK	left
11.501	0.3165	BAD_IK	left
12.034	0.7	BAD_IK	left
18.268	0.1165	BAD_IK	left
18.4515	0.0665	BAD_IK	left
22.285	0.1	BAD_IK	left
22.4515	0.0165	BAD_IK	left
22.868	0.1835	BAD_IK	left
23.3185	0.1165	BAD_IK	left
23.6185	0.25	BAD_IK	left
24.0515	0.25	BAD_IK	left
34.369	0.0335	BAD_IK	left
35.119	0.4	BAD_IK	left
41.254	0.0665	BAD_IK	left
46.036	0.1665	BAD_IK	left
46.4025	0.1835	BAD_IK	left
46.936	0.7	BAD_IK	left
47.669	0.0335	BAD_IK	left
