onset	duration	trial_type	side
0.0	60.5325	IndividualFingerPointingSnap	right
0.0	1.15	BAD_IK	right
36.4975	0.1165	BAD_IK	right
37.014	0.2665	BAD_IK	right
37.6975	0.3	BAD_IK	right
39.664	0.2165	BAD_IK	right
41.464	0.2335	BAD_IK	right
42.796	0.1835	BAD_IK	right
44.881	0.1165	BAD_IK	right
48.8735	0.0665	BAD_IK	right
49.074	0.0335	BAD_IK	right
51.7905	0.0165	BAD_IK	right
52.883	0.1165	BAD_IK	right
54.283	0.0165	BAD_IK	right
58.3665	0.0335	BAD_IK	right
59.0165	0.2835	BAD_IK	right
60.35	0.183	BAD_IK	right
