onset	duration	trial_type	side
0.0	58.7405	WristFlexionAbduction	left
0.0	0.017	BAD_IK	left
8.9175	0.4335	BAD_IK	left
10.534	0.717	BAD_IK	left
12.4345	0.2665	BAD_IK	left
14.051	0.3835	BAD_IK	left
16.018	0.0165	BAD_IK	left
16.0845	0.217	BAD_IK	left
18.1845	0.567	BAD_IK	left
19.818	0.45	BAD_IK	left
21.5185	0.1	BAD_IK	left
33.765	0.667	BAD_IK	left
35.9165	0.1335	BAD_IK	left
37.1665	0.1	BAD_IK	left
38.7665	0.1835	BAD_IK	left
39.9	0.4	BAD_IK	left
47.85	0.0665	BAD_IK	left
53.05	0.35	BAD_IK	left
54.3665	0.017	BAD_IK	left
54.4665	0.317	BAD_IK	left
55.95	0.3835	BAD_IK	left
56.3665	0.1335	BAD_IK	left
