onset	duration	trial_type	side
0.0	60.4405	HandClawGraspFlicks	left
22.4515	0.167	BAD_IK	left
23.035	0.567	BAD_IK	left
28.652	0.25	BAD_IK	left
29.252	0.1335	BAD_IK	left
31.7025	0.0165	BAD_IK	left
31.8355	0.117	BAD_IK	left
37.2165	0.067	BAD_IK	left
37.35	0.05	BAD_IK	left
38.3165	0.2335	BAD_IK	left
38.5835	0.0665	BAD_IK	left
38.7835	0.0165	BAD_IK	left
40.55	0.0165	BAD_IK	left
40.6665	0.017	BAD_IK	left
42.0665	0.1335	BAD_IK	left
42.5835	0.1165	BAD_IK	left
43.133	0.1	BAD_IK	left
43.65	0.1	BAD_IK	left
44.6665	0.0165	BAD_IK	left
45.2	0.0165	BAD_IK	left
45.7	0.0835	BAD_IK	left
46.3665	0.3335	BAD_IK	left
