onset	duration	trial_type	side
0.0	46.7445	HandOverHandCountingUpDownFingerWigglingSpreading	right
0.0	3.467	BAD_IK	right
4.1005	0.0165	BAD_IK	right
4.1505	0.233	BAD_IK	right
4.4335	0.3335	BAD_IK	right
5.1505	0.1835	BAD_IK	right
5.367	0.2335	BAD_IK	right
5.684	0.2165	BAD_IK	right
7.7505	0.2335	BAD_IK	right
8.184	0.6335	BAD_IK	right
10.734	0.35	BAD_IK	right
11.301	0.2335	BAD_IK	right
13.3175	0.3835	BAD_IK	right
15.8345	0.2	BAD_IK	right
16.9345	0.0335	BAD_IK	right
19.6015	0.0335	BAD_IK	right
20.268	0.017	BAD_IK	right
20.468	0.017	BAD_IK	right
21.235	0.0165	BAD_IK	right
22.4015	0.0335	BAD_IK	right
25.352	0.0335	BAD_IK	right
