onset	duration	trial_type	side
0.0	57.997	WristFlexionAbduction	right
0.95	0.3665	BAD_IK	right
1.9665	0.25	BAD_IK	right
4.7835	0.0835	BAD_IK	right
9.6505	0.167	BAD_IK	right
9.9505	0.2	BAD_IK	right
10.3505	0.1335	BAD_IK	right
11.584	0.05	BAD_IK	right
21.7515	0.35	BAD_IK	right
28.1685	0.017	BAD_IK	right
31.202	0.017	BAD_IK	right
31.302	0.067	BAD_IK	right
47.6845	0.1335	BAD_IK	right
48.151	0.3	BAD_IK	right
48.651	0.017	BAD_IK	right
49.001	0.417	BAD_IK	right
49.451	0.0835	BAD_IK	right
50.0345	0.0165	BAD_IK	right
54.5845	0.1165	BAD_IK	right
54.901	0.017	BAD_IK	right
54.951	0.067	BAD_IK	right
55.786	0.4165	BAD_IK	right
56.886	0.183	BAD_IK	right
57.336	0.233	BAD_IK	right
57.636	0.0165	BAD_IK	right
57.7025	0.1	BAD_IK	right
57.886	0.1115	BAD_IK	right
