filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-77_ses-03_task-emg2pose_run-01_recording-left_emg.bdf		64.045	TwoHandedFreeStyle	left	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-1_left.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-02_recording-right_emg.bdf		64.041	TwoHandedFreeStyle	right	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-1_right.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-03_recording-right_emg.bdf		47.4815	unconstrained	right	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-2_right.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-04_recording-left_emg.bdf		47.4775	IndexPinchesMiddlePinchesThumbswipes	left	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-2_left.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-05_recording-left_emg.bdf		48.813	unconstrained	left	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-3_left.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-06_recording-right_emg.bdf		48.161	IndexPinchesMiddlePinchesThumbswipes	right	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-3_right.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-07_recording-left_emg.bdf		56.977	DoorknobFingerGraspFistGrab	left	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-4_left.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-08_recording-right_emg.bdf		56.885	unconstrained	right	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-4_right.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-09_recording-left_emg.bdf		48.7245	unconstrained	left	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-5_left.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-10_recording-right_emg.bdf		48.7685	DoorknobFingerGraspFistGrab	right	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-5_right.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-11_recording-right_emg.bdf		48.545	unconstrained	right	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-6_right.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-12_recording-left_emg.bdf		48.453	FastPongFronthandBackhandThrowing	left	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-6_left.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-13_recording-right_emg.bdf		48.869	FastPongFronthandBackhandThrowing	right	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-7_right.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-14_recording-left_emg.bdf		49.337	unconstrained	left	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-7_left.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-15_recording-right_emg.bdf		61.5055	HandDeskSeparateClaspedChest	right	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-8_right.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-16_recording-left_emg.bdf		61.8135	HandDeskSeparateClaspedChest	left	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-8_left.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-17_recording-right_emg.bdf		51.385	unconstrained	right	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-9_right.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-18_recording-left_emg.bdf		51.317	PokePinchCloseFar	left	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-9_left.hdf5	train	none
emg/sub-77_ses-03_task-emg2pose_run-19_recording-left_emg.bdf		58.8115	unconstrained	left	2022-04-12-1649750400-4351b-cv-emg-pose-demonstration@2-recording-10_left.hdf5	train	none
