filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-45_ses-02_task-emg2pose_run-01_recording-left_emg.bdf	n/a	33.0125	TwoHandedFreeStyle	left	2022-04-07-1649318400-a9a00-cv-emg-pose-demonstration@2-recording-1_left.hdf5	val	user
emg/sub-45_ses-02_task-emg2pose_run-02_recording-right_emg.bdf	n/a	35.9685	TwoHandedFreeStyle	right	2022-04-07-1649318400-a9a00-cv-emg-pose-demonstration@2-recording-1_right.hdf5	val	user
emg/sub-45_ses-02_task-emg2pose_run-03_recording-right_emg.bdf	n/a	66.441	unconstrained	right	2022-04-07-1649318400-a9a00-cv-emg-pose-demonstration@2-recording-2_right.hdf5	val	user
emg/sub-45_ses-02_task-emg2pose_run-04_recording-left_emg.bdf	n/a	60.269	IndexPinchesMiddlePinchesThumbswipes	left	2022-04-07-1649318400-a9a00-cv-emg-pose-demonstration@2-recording-2_left.hdf5	val	user
emg/sub-45_ses-02_task-emg2pose_run-05_recording-left_emg.bdf	n/a	50.5565	unconstrained	left	2022-04-07-1649318400-a9a00-cv-emg-pose-demonstration@2-recording-3_left.hdf5	val	user
emg/sub-45_ses-02_task-emg2pose_run-06_recording-right_emg.bdf	n/a	63.9805	IndexPinchesMiddlePinchesThumbswipes	right	2022-04-07-1649318400-a9a00-cv-emg-pose-demonstration@2-recording-3_right.hdf5	val	user
emg/sub-45_ses-02_task-emg2pose_run-07_recording-left_emg.bdf	n/a	44.277	DoorknobFingerGraspFistGrab	left	2022-04-07-1649318400-a9a00-cv-emg-pose-demonstration@2-recording-4_left.hdf5	val	user
emg/sub-45_ses-02_task-emg2pose_run-08_recording-right_emg.bdf	n/a	46.309	unconstrained	right	2022-04-07-1649318400-a9a00-cv-emg-pose-demonstration@2-recording-4_right.hdf5	val	user
emg/sub-45_ses-02_task-emg2pose_run-09_recording-left_emg.bdf	n/a	43.0845	FastPongFronthandBackhandThrowing	left	2022-04-07-1649318400-a9a00-cv-emg-pose-demonstration@2-recording-5_left.hdf5	val	user
emg/sub-45_ses-02_task-emg2pose_run-10_recording-right_emg.bdf	n/a	47.6285	unconstrained	right	2022-04-07-1649318400-a9a00-cv-emg-pose-demonstration@2-recording-5_right.hdf5	val	user
emg/sub-45_ses-02_task-emg2pose_run-11_recording-right_emg.bdf	n/a	48.533	FastPongFronthandBackhandThrowing	right	2022-04-07-1649318400-a9a00-cv-emg-pose-demonstration@2-recording-6_right.hdf5	val	user
