onset	duration	trial_type	side
0.0	69.757	ThumbsSwipesWholeHand	left
0.0	0.05	BAD_IK	left
1.5	2.417	BAD_IK	left
4.05	2.9005	BAD_IK	left
7.0005	0.9665	BAD_IK	left
8.217	3.355	BAD_IK	left
19.1715	1.0665	BAD_IK	left
20.738	5.6505	BAD_IK	left
34.9405	0.0165	BAD_IK	left
35.9645	0.2165	BAD_IK	left
36.4645	0.05	BAD_IK	left
36.978	0.0505	BAD_IK	left
38.8495	0.0835	BAD_IK	left
42.3255	0.133	BAD_IK	left
43.492	0.05	BAD_IK	left
44.198	0.1335	BAD_IK	left
46.48	0.1	BAD_IK	left
47.9985	0.0165	BAD_IK	left
49.015	0.25	BAD_IK	left
53.349	0.05	BAD_IK	left
54.065	0.367	BAD_IK	left
54.465	0.267	BAD_IK	left
56.599	0.15	BAD_IK	left
57.465	0.2335	BAD_IK	left
59.065	0.417	BAD_IK	left
59.7485	0.1	BAD_IK	left
65.628	0.067	BAD_IK	left
67.2945	0.35	BAD_IK	left
