filename	acq_time	duration	stage	side	source_file
emg/sub-140_ses-03_task-emg2pose_run-01_recording-left_emg.bdf	n/a	66.0495	ThumbsUpDownThumbRotationsCWCCWP	left	2022-11-01-1667289600-c8ad1-cv-emg-pose-train@2-recording-1_left.hdf5
emg/sub-140_ses-03_task-emg2pose_run-02_recording-right_emg.bdf	n/a	66.0535	ThumbsUpDownThumbRotationsCWCCWP	right	2022-11-01-1667289600-c8ad1-cv-emg-pose-train@2-recording-1_right.hdf5
emg/sub-140_ses-03_task-emg2pose_run-03_recording-right_emg.bdf	n/a	61.1655	CountingUpDownFaceSideAway	right	2022-11-01-1667289600-c8ad1-cv-emg-pose-train@2-recording-2_right.hdf5
emg/sub-140_ses-03_task-emg2pose_run-04_recording-left_emg.bdf	n/a	61.1735	CountingUpDownFaceSideAway	left	2022-11-01-1667289600-c8ad1-cv-emg-pose-train@2-recording-2_left.hdf5
emg/sub-140_ses-03_task-emg2pose_run-05_recording-right_emg.bdf	n/a	57.425	ThumbsSwipesWholeHand	right	2022-11-01-1667289600-c8ad1-cv-emg-pose-train@2-recording-3_right.hdf5
emg/sub-140_ses-03_task-emg2pose_run-06_recording-left_emg.bdf	n/a	57.433	ThumbsSwipesWholeHand	left	2022-11-01-1667289600-c8ad1-cv-emg-pose-train@2-recording-3_left.hdf5
emg/sub-140_ses-03_task-emg2pose_run-07_recording-right_emg.bdf	n/a	58.6925	FingerWigglingSpreading	right	2022-11-01-1667289600-c8ad1-cv-emg-pose-train@2-recording-4_right.hdf5
emg/sub-140_ses-03_task-emg2pose_run-08_recording-left_emg.bdf	n/a	58.6885	FingerWigglingSpreading	left	2022-11-01-1667289600-c8ad1-cv-emg-pose-train@2-recording-4_left.hdf5
emg/sub-140_ses-03_task-emg2pose_run-09_recording-right_emg.bdf	n/a	61.3285	FingerAbductionSeries	right	2022-11-01-1667289600-c8ad1-cv-emg-pose-train@2-recording-5_right.hdf5
emg/sub-140_ses-03_task-emg2pose_run-10_recording-left_emg.bdf	n/a	61.3335	FingerAbductionSeries	left	2022-11-01-1667289600-c8ad1-cv-emg-pose-train@2-recording-5_left.hdf5
emg/sub-140_ses-03_task-emg2pose_run-11_recording-right_emg.bdf	n/a	61.3725	WristFlexionAbduction	right	2022-11-01-1667289600-c8ad1-cv-emg-pose-train@2-recording-6_right.hdf5
emg/sub-140_ses-03_task-emg2pose_run-12_recording-left_emg.bdf	n/a	61.3685	WristFlexionAbduction	left	2022-11-01-1667289600-c8ad1-cv-emg-pose-train@2-recording-6_left.hdf5
emg/sub-140_ses-03_task-emg2pose_run-13_recording-right_emg.bdf	n/a	57.793	FingerPinchesSingleFingerPinchesMultiple	right	2022-11-01-1667289600-c8ad1-cv-emg-pose-train@2-recording-7_right.hdf5
