onset	duration	trial_type	side
0.0	50.885	CountingUpDownFingerWigglingSpreading	right
0.0	0.1	BAD_IK	right
4.917	0.4335	BAD_IK	right
6.367	0.4	BAD_IK	right
14.3675	0.267	BAD_IK	right
15.151	0.4	BAD_IK	right
15.901	0.0165	BAD_IK	right
16.6345	1.75	BAD_IK	right
18.418	0.0335	BAD_IK	right
20.935	0.0665	BAD_IK	right
21.218	0.0835	BAD_IK	right
21.3515	0.0165	BAD_IK	right
21.785	0.0665	BAD_IK	right
21.9015	0.15	BAD_IK	right
22.418	0.267	BAD_IK	right
22.9015	0.067	BAD_IK	right
23.185	0.05	BAD_IK	right
23.8015	0.417	BAD_IK	right
24.3015	0.317	BAD_IK	right
24.6515	0.067	BAD_IK	right
27.902	1.1335	BAD_IK	right
29.252	0.1335	BAD_IK	right
31.619	0.85	BAD_IK	right
36.6025	0.0165	BAD_IK	right
38.519	0.317	BAD_IK	right
39.836	0.0165	BAD_IK	right
40.6025	0.8165	BAD_IK	right
44.2525	0.0165	BAD_IK	right
45.2525	0.05	BAD_IK	right
45.8525	0.333	BAD_IK	right
46.2855	0.8	BAD_IK	right
47.269	0.0165	BAD_IK	right
49.3355	0.317	BAD_IK	right
50.619	0.05	BAD_IK	right
