filename	acq_time	duration	stage	side	source_file
emg/sub-22_ses-03_task-emg2pose_run-01_recording-left_emg.bdf	n/a	65.957	ThumbsUpDownThumbRotationsCWCCWP	left	2022-06-13-1655107200-9c839-cv-emg-pose-train@2-recording-1_left.hdf5
emg/sub-22_ses-03_task-emg2pose_run-02_recording-right_emg.bdf	n/a	65.965	ThumbsUpDownThumbRotationsCWCCWP	right	2022-06-13-1655107200-9c839-cv-emg-pose-train@2-recording-1_right.hdf5
emg/sub-22_ses-03_task-emg2pose_run-03_recording-right_emg.bdf	n/a	59.397	CountingUpDownFaceSideAway	right	2022-06-13-1655107200-9c839-cv-emg-pose-train@2-recording-2_right.hdf5
emg/sub-22_ses-03_task-emg2pose_run-04_recording-left_emg.bdf	n/a	59.157	CountingUpDownFaceSideAway	left	2022-06-13-1655107200-9c839-cv-emg-pose-train@2-recording-2_left.hdf5
emg/sub-22_ses-03_task-emg2pose_run-05_recording-right_emg.bdf	n/a	60.4195	ThumbsSwipesWholeHand	right	2022-06-13-1655107200-9c839-cv-emg-pose-train@2-recording-3_right.hdf5
emg/sub-22_ses-03_task-emg2pose_run-06_recording-left_emg.bdf	n/a	59.1195	ThumbsSwipesWholeHand	left	2022-06-13-1655107200-9c839-cv-emg-pose-train@2-recording-3_left.hdf5
emg/sub-22_ses-03_task-emg2pose_run-07_recording-right_emg.bdf	n/a	59.501	FingerWigglingSpreading	right	2022-06-13-1655107200-9c839-cv-emg-pose-train@2-recording-4_right.hdf5
emg/sub-22_ses-03_task-emg2pose_run-08_recording-left_emg.bdf	n/a	59.117	FingerWigglingSpreading	left	2022-06-13-1655107200-9c839-cv-emg-pose-train@2-recording-4_left.hdf5
emg/sub-22_ses-03_task-emg2pose_run-09_recording-right_emg.bdf	n/a	59.3235	FingerAbductionSeries	right	2022-06-13-1655107200-9c839-cv-emg-pose-train@2-recording-5_right.hdf5
emg/sub-22_ses-03_task-emg2pose_run-10_recording-left_emg.bdf	n/a	59.2395	FingerAbductionSeries	left	2022-06-13-1655107200-9c839-cv-emg-pose-train@2-recording-5_left.hdf5
emg/sub-22_ses-03_task-emg2pose_run-11_recording-right_emg.bdf	n/a	59.5045	WristFlexionAbduction	right	2022-06-13-1655107200-9c839-cv-emg-pose-train@2-recording-6_right.hdf5
emg/sub-22_ses-03_task-emg2pose_run-12_recording-left_emg.bdf	n/a	59.1285	WristFlexionAbduction	left	2022-06-13-1655107200-9c839-cv-emg-pose-train@2-recording-6_left.hdf5
emg/sub-22_ses-03_task-emg2pose_run-13_recording-right_emg.bdf	n/a	61.1675	FingerPinchesSingleFingerPinchesMultiple	right	2022-06-13-1655107200-9c839-cv-emg-pose-train@2-recording-7_right.hdf5
