onset	duration	trial_type	side
0.0	45.417	unconstrained	left
1.8165	0.017	BAD_IK	left
6.9005	0.85	BAD_IK	left
7.967	0.3	BAD_IK	left
8.3005	0.05	BAD_IK	left
8.384	0.9335	BAD_IK	left
9.384	0.0165	BAD_IK	left
10.1675	0.4165	BAD_IK	left
10.984	1.6835	BAD_IK	left
12.734	0.15	BAD_IK	left
12.934	4.967	BAD_IK	left
18.2345	0.0335	BAD_IK	left
18.5345	0.2835	BAD_IK	left
19.468	0.0165	BAD_IK	left
19.518	0.15	BAD_IK	left
20.2515	1.0	BAD_IK	left
21.335	0.0665	BAD_IK	left
21.535	0.05	BAD_IK	left
21.618	0.017	BAD_IK	left
21.985	0.283	BAD_IK	left
22.485	0.033	BAD_IK	left
22.885	0.1335	BAD_IK	left
23.135	0.05	BAD_IK	left
23.335	0.1835	BAD_IK	left
25.7185	0.0165	BAD_IK	left
25.785	0.2835	BAD_IK	left
26.1185	0.5165	BAD_IK	left
27.285	0.05	BAD_IK	left
27.4685	0.0665	BAD_IK	left
27.5685	1.5835	BAD_IK	left
29.2185	0.067	BAD_IK	left
29.3355	4.0515	BAD_IK	left
34.137	0.2665	BAD_IK	left
34.637	0.4	BAD_IK	left
35.8205	0.2335	BAD_IK	left
36.804	0.2165	BAD_IK	left
37.054	0.15	BAD_IK	left
37.2705	8.147	BAD_IK	left
