onset	duration	trial_type	side
0.0	45.1525	TwoHandedFreeStyle	right
0.0	0.05	BAD_IK	right
0.35	0.067	BAD_IK	right
0.817	0.033	BAD_IK	right
1.55	0.25	BAD_IK	right
5.567	1.7005	BAD_IK	right
7.3005	9.1675	BAD_IK	right
16.668	0.25	BAD_IK	right
16.968	1.4335	BAD_IK	right
18.685	0.8165	BAD_IK	right
22.2185	1.8665	BAD_IK	right
25.3855	0.133	BAD_IK	right
26.3355	0.1165	BAD_IK	right
26.552	0.1835	BAD_IK	right
26.9185	0.1835	BAD_IK	right
27.569	0.35	BAD_IK	right
31.3025	0.383	BAD_IK	right
32.369	0.75	BAD_IK	right
35.532	0.2335	BAD_IK	right
36.5655	0.4	BAD_IK	right
38.9485	0.7335	BAD_IK	right
40.0665	0.5335	BAD_IK	right
44.133	0.1835	BAD_IK	right
