onset	duration	trial_type	side
0.0	45.4685	unconstrained	left
0.0	0.017	BAD_IK	left
1.2335	10.9175	BAD_IK	left
12.5845	7.1505	BAD_IK	left
19.768	2.517	BAD_IK	left
22.335	0.0165	BAD_IK	left
22.435	0.0335	BAD_IK	left
22.5015	0.1335	BAD_IK	left
22.7685	2.2665	BAD_IK	left
25.185	0.367	BAD_IK	left
25.852	2.2	BAD_IK	left
28.3855	0.2335	BAD_IK	left
28.669	0.033	BAD_IK	left
28.7855	2.717	BAD_IK	left
31.569	0.1165	BAD_IK	left
32.1025	0.05	BAD_IK	left
32.4025	2.031	BAD_IK	left
34.8835	0.1335	BAD_IK	left
35.3335	2.165	BAD_IK	left
37.5485	0.0835	BAD_IK	left
37.6985	0.017	BAD_IK	left
38.432	7.037	BAD_IK	left
