onset	duration	trial_type	side
0.0	45.0565	unconstrained	left
0.0	0.067	BAD_IK	left
7.0505	0.15	BAD_IK	left
7.2675	0.033	BAD_IK	left
11.9845	0.6	BAD_IK	left
14.8345	0.2	BAD_IK	left
15.418	0.0665	BAD_IK	left
15.5845	0.25	BAD_IK	left
16.068	0.5165	BAD_IK	left
16.6345	0.017	BAD_IK	left
16.7345	0.1835	BAD_IK	left
17.018	0.1665	BAD_IK	left
18.8015	0.2	BAD_IK	left
19.335	0.1665	BAD_IK	left
33.3455	0.067	BAD_IK	left
33.4625	0.0665	BAD_IK	left
33.5625	1.033	BAD_IK	left
37.1615	0.0165	BAD_IK	left
37.3445	1.3	BAD_IK	left
38.6945	0.017	BAD_IK	left
39.0615	2.1345	BAD_IK	left
41.996	0.85	BAD_IK	left
42.9125	0.2	BAD_IK	left
