onset	duration	trial_type	side
0.0	57.929	IndividualFingerPointingSnap	left
34.013	0.1835	BAD_IK	left
34.263	0.0835	BAD_IK	left
36.214	0.133	BAD_IK	left
36.697	0.217	BAD_IK	left
37.414	0.133	BAD_IK	left
37.897	0.117	BAD_IK	left
39.1805	0.15	BAD_IK	left
42.4805	0.0335	BAD_IK	left
46.547	0.1	BAD_IK	left
46.964	0.1165	BAD_IK	left
47.5805	0.1665	BAD_IK	left
48.047	0.217	BAD_IK	left
48.497	0.1	BAD_IK	left
49.047	0.0835	BAD_IK	left
50.197	0.0335	BAD_IK	left
51.1805	0.0165	BAD_IK	left
51.914	0.1	BAD_IK	left
53.264	0.0165	BAD_IK	left
54.747	0.1335	BAD_IK	left
55.864	0.1	BAD_IK	left
56.314	0.0665	BAD_IK	left
56.9305	0.2665	BAD_IK	left
57.464	0.233	BAD_IK	left
