onset	duration	trial_type	side
0.0	45.0645	AllFingerPinchesThumbSwipeThumbRotate	right
1.817	0.25	BAD_IK	right
5.267	0.317	BAD_IK	right
5.617	0.1335	BAD_IK	right
30.619	0.0335	BAD_IK	right
30.7525	0.5	BAD_IK	right
32.936	0.1165	BAD_IK	right
33.136	0.162	BAD_IK	right
33.8315	0.1665	BAD_IK	right
34.298	0.1165	BAD_IK	right
35.4815	0.1165	BAD_IK	right
37.8155	0.5165	BAD_IK	right
40.082	0.0335	BAD_IK	right
40.2485	0.0335	BAD_IK	right
41.332	0.1165	BAD_IK	right
41.632	0.1165	BAD_IK	right
41.7985	0.2835	BAD_IK	right
43.582	0.1665	BAD_IK	right
