filename	acq_time	duration	stage	side	source_file
emg/sub-192_ses-02_task-emg2pose_run-01_recording-left_emg.bdf	n/a	61.6615	TwoHandedFreeStyle	left	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-1_left.hdf5
emg/sub-192_ses-02_task-emg2pose_run-02_recording-right_emg.bdf	n/a	61.6535	TwoHandedFreeStyle	right	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-1_right.hdf5
emg/sub-192_ses-02_task-emg2pose_run-03_recording-right_emg.bdf	n/a	45.397	unconstrained	right	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-2_right.hdf5
emg/sub-192_ses-02_task-emg2pose_run-04_recording-left_emg.bdf	n/a	45.401	IndexPinchesMiddlePinchesThumbswipes	left	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-2_left.hdf5
emg/sub-192_ses-02_task-emg2pose_run-05_recording-right_emg.bdf	n/a	44.301	IndexPinchesMiddlePinchesThumbswipes	right	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-3_right.hdf5
emg/sub-192_ses-02_task-emg2pose_run-06_recording-left_emg.bdf	n/a	44.293	unconstrained	left	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-3_left.hdf5
emg/sub-192_ses-02_task-emg2pose_run-07_recording-right_emg.bdf	n/a	44.7605	unconstrained	right	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-4_right.hdf5
emg/sub-192_ses-02_task-emg2pose_run-08_recording-left_emg.bdf	n/a	44.7605	FastPongFronthandBackhandThrowing	left	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-4_left.hdf5
emg/sub-192_ses-02_task-emg2pose_run-09_recording-right_emg.bdf	n/a	44.457	FastPongFronthandBackhandThrowing	right	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-5_right.hdf5
emg/sub-192_ses-02_task-emg2pose_run-10_recording-left_emg.bdf	n/a	44.449	unconstrained	left	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-5_left.hdf5
emg/sub-192_ses-02_task-emg2pose_run-11_recording-right_emg.bdf	n/a	44.485	unconstrained	right	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-6_right.hdf5
emg/sub-192_ses-02_task-emg2pose_run-12_recording-left_emg.bdf	n/a	44.497	PokePinchCloseFar	left	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-6_left.hdf5
emg/sub-192_ses-02_task-emg2pose_run-13_recording-right_emg.bdf	n/a	44.209	PokePinchCloseFar	right	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-7_right.hdf5
emg/sub-192_ses-02_task-emg2pose_run-14_recording-left_emg.bdf	n/a	44.205	unconstrained	left	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-7_left.hdf5
emg/sub-192_ses-02_task-emg2pose_run-15_recording-right_emg.bdf	n/a	44.8285	unconstrained	right	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-8_right.hdf5
emg/sub-192_ses-02_task-emg2pose_run-16_recording-left_emg.bdf	n/a	44.8285	GraspPunchCloseFar	left	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-8_left.hdf5
emg/sub-192_ses-02_task-emg2pose_run-17_recording-left_emg.bdf	n/a	44.025	unconstrained	left	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-9_left.hdf5
emg/sub-192_ses-02_task-emg2pose_run-18_recording-right_emg.bdf	n/a	44.025	GraspPunchCloseFar	right	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-9_right.hdf5
emg/sub-192_ses-02_task-emg2pose_run-19_recording-right_emg.bdf	n/a	45.137	AllFingerPinchesThumbSwipeThumbRotate	right	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-10_right.hdf5
emg/sub-192_ses-02_task-emg2pose_run-20_recording-left_emg.bdf	n/a	45.141	unconstrained	left	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-10_left.hdf5
emg/sub-192_ses-02_task-emg2pose_run-21_recording-right_emg.bdf	n/a	44.0205	CountingUpDownFingerWigglingSpreading	right	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-11_right.hdf5
emg/sub-192_ses-02_task-emg2pose_run-22_recording-left_emg.bdf	n/a	43.9965	unconstrained	left	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-11_left.hdf5
emg/sub-192_ses-02_task-emg2pose_run-23_recording-right_emg.bdf	n/a	43.9195	OneHandedFreeStyle	right	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-12_right.hdf5
emg/sub-192_ses-02_task-emg2pose_run-24_recording-left_emg.bdf	n/a	43.925	unconstrained	left	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-12_left.hdf5
emg/sub-192_ses-02_task-emg2pose_run-25_recording-right_emg.bdf	n/a	58.629	FingerTouchPalmClapmrburns	right	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-13_right.hdf5
emg/sub-192_ses-02_task-emg2pose_run-26_recording-left_emg.bdf	n/a	58.625	FingerTouchPalmClapmrburns	left	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-13_left.hdf5
emg/sub-192_ses-02_task-emg2pose_run-27_recording-right_emg.bdf	n/a	58.4525	HandOverHandAllFingerPinchesThumbSwipeThumbRotate	right	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-14_right.hdf5
emg/sub-192_ses-02_task-emg2pose_run-28_recording-left_emg.bdf	n/a	58.4325	unconstrained	left	2022-10-06-1665043200-71677-cv-emg-pose-demonstration@2-recording-14_left.hdf5
