onset	duration	trial_type	side
0.0	58.5325	FingerFreeform	right
0.0	0.2335	BAD_IK	right
6.267	2.967	BAD_IK	right
9.2675	0.0835	BAD_IK	right
9.4675	0.7165	BAD_IK	right
10.251	1.55	BAD_IK	right
12.201	0.0835	BAD_IK	right
12.551	0.0665	BAD_IK	right
12.851	0.1	BAD_IK	right
13.1845	0.133	BAD_IK	right
13.751	0.317	BAD_IK	right
14.4345	0.0835	BAD_IK	right
23.302	0.15	BAD_IK	right
23.635	0.35	BAD_IK	right
24.5685	0.0335	BAD_IK	right
25.352	0.0665	BAD_IK	right
26.5355	0.333	BAD_IK	right
29.5855	2.217	BAD_IK	right
31.869	0.1335	BAD_IK	right
32.945	0.05	BAD_IK	right
42.9295	0.9	BAD_IK	right
43.9795	0.1665	BAD_IK	right
44.4295	0.3	BAD_IK	right
44.996	0.4665	BAD_IK	right
45.5125	0.9335	BAD_IK	right
46.696	0.3165	BAD_IK	right
47.996	0.1	BAD_IK	right
52.4125	0.517	BAD_IK	right
57.496	0.75	BAD_IK	right
