onset	duration	trial_type	side
0.0	60.657	ThumbsSwipesWholeHand	right
0.0	0.4665	BAD_IK	right
5.117	0.5665	BAD_IK	right
5.817	2.017	BAD_IK	right
17.218	0.1165	BAD_IK	right
17.4845	0.05	BAD_IK	right
18.418	0.1835	BAD_IK	right
21.968	0.0835	BAD_IK	right
22.085	0.083	BAD_IK	right
22.418	0.0335	BAD_IK	right
23.235	0.1	BAD_IK	right
23.3685	0.3665	BAD_IK	right
26.502	0.133	BAD_IK	right
26.6685	0.0165	BAD_IK	right
27.7855	0.4	BAD_IK	right
31.619	0.033	BAD_IK	right
36.482	0.1165	BAD_IK	right
37.282	0.133	BAD_IK	right
37.5985	0.2	BAD_IK	right
41.0165	0.0335	BAD_IK	right
41.1	0.233	BAD_IK	right
41.55	0.0165	BAD_IK	right
41.65	0.033	BAD_IK	right
42.033	0.467	BAD_IK	right
42.815	0.017	BAD_IK	right
43.582	0.0165	BAD_IK	right
44.1485	0.1	BAD_IK	right
44.6485	0.65	BAD_IK	right
45.515	0.435	BAD_IK	right
46.15	0.583	BAD_IK	right
47.0665	0.4665	BAD_IK	right
47.75	0.233	BAD_IK	right
49.482	0.0165	BAD_IK	right
50.915	0.3335	BAD_IK	right
51.965	0.417	BAD_IK	right
52.565	0.0335	BAD_IK	right
52.865	0.2	BAD_IK	right
53.232	0.6	BAD_IK	right
54.315	0.2	BAD_IK	right
54.9985	0.3335	BAD_IK	right
55.465	0.017	BAD_IK	right
55.515	0.0835	BAD_IK	right
55.665	0.117	BAD_IK	right
56.365	0.117	BAD_IK	right
56.565	0.317	BAD_IK	right
57.2485	0.1665	BAD_IK	right
57.632	0.0165	BAD_IK	right
57.932	0.0165	BAD_IK	right
58.5485	0.1	BAD_IK	right
58.765	0.3335	BAD_IK	right
59.465	0.017	BAD_IK	right
60.2985	0.05	BAD_IK	right
60.432	0.05	BAD_IK	right
