onset	duration	trial_type	side
0.0	44.6205	IndexPinchesMiddlePinchesThumbswipes	right
3.7005	0.6165	BAD_IK	right
4.3835	0.217	BAD_IK	right
5.417	0.467	BAD_IK	right
6.9005	0.267	BAD_IK	right
7.2175	0.0165	BAD_IK	right
9.1005	0.917	BAD_IK	right
12.6845	0.05	BAD_IK	right
12.8175	1.1835	BAD_IK	right
14.1345	0.3835	BAD_IK	right
14.751	0.867	BAD_IK	right
15.668	0.0165	BAD_IK	right
16.0845	0.35	BAD_IK	right
17.2515	0.083	BAD_IK	right
19.2015	0.0835	BAD_IK	right
29.7855	4.6945	BAD_IK	right
39.8655	1.7165	BAD_IK	right
42.164	1.7835	BAD_IK	right
44.4475	0.1735	BAD_IK	right
