onset	duration	trial_type	side
0.0	35.171	unconstrained	left
0.916	0.328	BAD_IK	left
1.522	0.242	BAD_IK	left
3.3825	0.3575	BAD_IK	left
3.807	0.0255	BAD_IK	left
3.9355	0.941	BAD_IK	left
5.1305	0.034	BAD_IK	left
5.308	0.0165	BAD_IK	left
5.4545	0.042	BAD_IK	left
5.8205	0.2425	BAD_IK	left
6.22	6.343	BAD_IK	left
12.955	0.097	BAD_IK	left
13.116	0.014	BAD_IK	left
13.33	0.097	BAD_IK	left
13.465	0.047	BAD_IK	left
13.744	0.037	BAD_IK	left
14.312	0.008	BAD_IK	left
14.948	0.3405	BAD_IK	left
15.83	0.0165	BAD_IK	left
15.9225	0.0165	BAD_IK	left
15.976	0.008	BAD_IK	left
16.4085	0.0235	BAD_IK	left
16.72	0.032	BAD_IK	left
17.1	0.078	BAD_IK	left
17.372	0.0545	BAD_IK	left
17.523	0.335	BAD_IK	left
17.928	0.024	BAD_IK	left
18.024	0.097	BAD_IK	left
18.147	0.043	BAD_IK	left
18.232	7.3045	BAD_IK	left
25.575	0.277	BAD_IK	left
26.646	0.033	BAD_IK	left
27.654	0.002	BAD_IK	left
28.688	0.062	BAD_IK	left
28.801	6.3705	BAD_IK	left
