onset	duration	trial_type	side
0.0	59.181	ThumbsSwipesWholeHand	right
6.7505	0.35	BAD_IK	right
7.267	8.3675	BAD_IK	right
15.7845	1.2165	BAD_IK	right
20.618	0.267	BAD_IK	right
21.6015	0.4	BAD_IK	right
31.9855	0.167	BAD_IK	right
34.231	0.05	BAD_IK	right
34.798	0.0165	BAD_IK	right
35.5645	0.15	BAD_IK	right
36.0	0.1	BAD_IK	right
36.8665	0.1835	BAD_IK	right
37.283	0.1835	BAD_IK	right
37.683	0.2665	BAD_IK	right
38.1495	0.167	BAD_IK	right
38.3995	0.117	BAD_IK	right
38.683	0.1165	BAD_IK	right
38.883	0.05	BAD_IK	right
39.2165	0.2165	BAD_IK	right
39.7165	0.25	BAD_IK	right
40.6165	0.25	BAD_IK	right
41.0665	0.2665	BAD_IK	right
41.45	0.75	BAD_IK	right
42.3165	0.3	BAD_IK	right
43.183	0.117	BAD_IK	right
43.55	0.333	BAD_IK	right
43.983	0.05	BAD_IK	right
44.2165	0.0165	BAD_IK	right
50.3485	0.15	BAD_IK	right
50.815	0.2	BAD_IK	right
52.9165	0.15	BAD_IK	right
55.3165	0.0665	BAD_IK	right
56.2165	0.1335	BAD_IK	right
56.7165	0.2165	BAD_IK	right
57.25	0.0665	BAD_IK	right
57.7165	0.05	BAD_IK	right
58.6665	0.1335	BAD_IK	right
