onset	duration	trial_type	side
0.0	45.5035	unconstrained	left
0.0	0.0165	BAD_IK	left
0.3	0.0165	BAD_IK	left
0.833	0.017	BAD_IK	left
7.1505	0.1	BAD_IK	left
12.634	0.4665	BAD_IK	left
13.2005	0.2335	BAD_IK	left
13.851	2.6165	BAD_IK	left
17.5845	0.2	BAD_IK	left
18.2345	0.35	BAD_IK	left
18.801	0.2835	BAD_IK	left
20.468	0.2165	BAD_IK	left
21.6845	0.067	BAD_IK	left
21.8015	0.9165	BAD_IK	left
22.8015	0.4665	BAD_IK	left
23.518	0.1335	BAD_IK	left
25.035	0.25	BAD_IK	left
25.485	0.2165	BAD_IK	left
25.8685	0.283	BAD_IK	left
27.1015	0.5335	BAD_IK	left
28.352	1.9	BAD_IK	left
30.4355	0.75	BAD_IK	left
31.2185	0.1335	BAD_IK	left
31.402	0.3	BAD_IK	left
31.8185	1.2335	BAD_IK	left
33.102	0.2625	BAD_IK	left
33.4645	0.0165	BAD_IK	left
33.531	0.4335	BAD_IK	left
34.0475	1.2835	BAD_IK	left
35.6975	0.2	BAD_IK	left
35.9475	0.3	BAD_IK	left
36.715	0.0835	BAD_IK	left
37.1815	0.0835	BAD_IK	left
38.7815	0.167	BAD_IK	left
40.1985	0.033	BAD_IK	left
41.1315	0.0335	BAD_IK	left
41.2985	0.1	BAD_IK	left
41.565	0.0165	BAD_IK	left
42.3485	0.483	BAD_IK	left
42.8815	0.067	BAD_IK	left
43.015	0.0165	BAD_IK	left
43.0815	0.9335	BAD_IK	left
44.1985	0.783	BAD_IK	left
45.065	0.439	BAD_IK	left
