onset	duration	trial_type	side
0.0	44.4285	unconstrained	left
1.767	0.15	BAD_IK	left
3.1835	0.0335	BAD_IK	left
7.4505	0.017	BAD_IK	left
7.6175	0.8	BAD_IK	left
8.5005	0.017	BAD_IK	left
8.6175	0.15	BAD_IK	left
9.0675	1.1335	BAD_IK	left
10.251	0.1	BAD_IK	left
10.384	0.117	BAD_IK	left
10.7675	0.25	BAD_IK	left
11.0675	0.5835	BAD_IK	left
11.7345	0.283	BAD_IK	left
12.201	0.1	BAD_IK	left
12.3345	0.15	BAD_IK	left
12.5175	0.4335	BAD_IK	left
13.0345	2.1335	BAD_IK	left
15.201	0.067	BAD_IK	left
15.318	0.083	BAD_IK	left
15.501	0.067	BAD_IK	left
15.701	0.117	BAD_IK	left
15.868	0.1	BAD_IK	left
16.001	0.117	BAD_IK	left
16.2015	0.8	BAD_IK	left
17.0345	0.017	BAD_IK	left
17.118	2.0835	BAD_IK	left
19.235	0.2	BAD_IK	left
19.5015	0.4665	BAD_IK	left
20.0515	0.0335	BAD_IK	left
20.235	0.55	BAD_IK	left
20.835	1.6835	BAD_IK	left
22.5515	0.0835	BAD_IK	left
22.7185	1.4335	BAD_IK	left
24.202	0.1	BAD_IK	left
24.352	1.2165	BAD_IK	left
25.6685	0.3335	BAD_IK	left
26.0355	0.083	BAD_IK	left
26.202	1.1835	BAD_IK	left
27.4355	0.0665	BAD_IK	left
27.5355	0.1165	BAD_IK	left
27.6855	0.7835	BAD_IK	left
28.602	0.05	BAD_IK	left
28.6855	0.0165	BAD_IK	left
28.7355	1.6	BAD_IK	left
30.419	1.3165	BAD_IK	left
31.7855	0.1335	BAD_IK	left
32.0355	0.1005	BAD_IK	left
32.236	0.1165	BAD_IK	left
32.419	0.9645	BAD_IK	left
33.4165	0.167	BAD_IK	left
33.65	0.25	BAD_IK	left
33.9665	0.267	BAD_IK	left
34.2665	0.2335	BAD_IK	left
34.55	0.2335	BAD_IK	left
34.9	0.0835	BAD_IK	left
35.05	0.2	BAD_IK	left
35.4165	0.1	BAD_IK	left
35.55	1.6	BAD_IK	left
37.2165	7.2125	BAD_IK	left
