onset	duration	trial_type	side
0.0	46.7155	unconstrained	left
0.0	0.0165	BAD_IK	left
1.983	0.017	BAD_IK	left
2.183	0.2335	BAD_IK	left
3.7835	0.083	BAD_IK	left
4.3165	0.05	BAD_IK	left
4.667	0.033	BAD_IK	left
5.05	0.067	BAD_IK	left
5.217	0.05	BAD_IK	left
5.417	0.2165	BAD_IK	left
5.967	0.4165	BAD_IK	left
6.567	1.5	BAD_IK	left
8.217	0.35	BAD_IK	left
8.6835	1.2835	BAD_IK	left
10.1005	0.0335	BAD_IK	left
10.667	0.217	BAD_IK	left
10.934	0.55	BAD_IK	left
11.534	2.4335	BAD_IK	left
14.1675	0.2	BAD_IK	left
14.434	4.8505	BAD_IK	left
19.318	0.383	BAD_IK	left
19.868	0.7165	BAD_IK	left
20.618	0.1665	BAD_IK	left
23.8015	0.7835	BAD_IK	left
25.6185	0.35	BAD_IK	left
26.0015	0.117	BAD_IK	left
26.235	0.15	BAD_IK	left
26.4685	0.033	BAD_IK	left
29.2685	1.017	BAD_IK	left
30.3185	0.3	BAD_IK	left
30.8355	1.0165	BAD_IK	left
32.169	0.083	BAD_IK	left
32.3855	0.0665	BAD_IK	left
32.4855	0.0335	BAD_IK	left
36.326	1.135	BAD_IK	left
37.761	0.0665	BAD_IK	left
37.9945	0.0165	BAD_IK	left
38.0775	0.1	BAD_IK	left
38.4945	0.0165	BAD_IK	left
38.5945	3.4	BAD_IK	left
42.061	0.2335	BAD_IK	left
42.361	0.8835	BAD_IK	left
46.5275	0.1885	BAD_IK	left
