onset	duration	trial_type	side
0.0	45.2365	unconstrained	left
0.0	0.067	BAD_IK	left
11.2175	0.667	BAD_IK	left
13.2675	0.9005	BAD_IK	left
14.468	0.033	BAD_IK	left
14.568	0.283	BAD_IK	left
15.701	0.167	BAD_IK	left
15.901	0.2335	BAD_IK	left
18.218	0.2335	BAD_IK	left
25.9355	0.533	BAD_IK	left
27.5855	0.2	BAD_IK	left
29.5355	0.1	BAD_IK	left
32.336	0.6675	BAD_IK	left
33.0535	0.1165	BAD_IK	left
34.77	0.4	BAD_IK	left
36.3375	0.0165	BAD_IK	left
43.3705	0.05	BAD_IK	left
43.504	0.15	BAD_IK	left
43.8375	0.433	BAD_IK	left
