onset	duration	trial_type	side
0.0	238.1195	TwoHandedFreeStyle	left
0.0	0.05	BAD_IK	left
10.167	0.017	BAD_IK	left
12.2005	0.05	BAD_IK	left
14.5675	0.2335	BAD_IK	left
15.901	0.05	BAD_IK	left
20.668	0.0835	BAD_IK	left
20.7845	0.0335	BAD_IK	left
21.0015	0.033	BAD_IK	left
21.668	0.2	BAD_IK	left
22.068	1.017	BAD_IK	left
23.6515	0.0165	BAD_IK	left
25.685	0.1	BAD_IK	left
26.235	0.0165	BAD_IK	left
26.5685	0.05	BAD_IK	left
27.3185	0.0165	BAD_IK	left
27.4515	0.0835	BAD_IK	left
30.052	0.1835	BAD_IK	left
31.052	0.0665	BAD_IK	left
31.4355	0.0165	BAD_IK	left
33.042	0.083	BAD_IK	left
33.192	0.0165	BAD_IK	left
33.392	0.3	BAD_IK	left
34.325	0.3	BAD_IK	left
49.975	0.0165	BAD_IK	left
57.325	0.033	BAD_IK	left
57.675	0.1	BAD_IK	left
57.875	0.0165	BAD_IK	left
58.0415	0.017	BAD_IK	left
59.258	0.1	BAD_IK	left
59.4415	0.0165	BAD_IK	left
59.875	0.0165	BAD_IK	left
59.925	0.0165	BAD_IK	left
60.858	0.117	BAD_IK	left
61.208	0.15	BAD_IK	left
61.6915	0.0835	BAD_IK	left
62.6085	0.033	BAD_IK	left
62.925	0.0165	BAD_IK	left
63.058	0.017	BAD_IK	left
63.425	0.05	BAD_IK	left
63.825	0.0165	BAD_IK	left
63.875	0.1335	BAD_IK	left
64.3585	0.0165	BAD_IK	left
64.658	0.0335	BAD_IK	left
65.2915	0.0835	BAD_IK	left
65.658	0.0335	BAD_IK	left
65.725	0.0165	BAD_IK	left
65.7915	0.0165	BAD_IK	left
66.408	0.017	BAD_IK	left
66.458	0.017	BAD_IK	left
94.2095	0.25	BAD_IK	left
94.843	0.2665	BAD_IK	left
104.493	0.083	BAD_IK	left
115.7095	0.0335	BAD_IK	left
115.8095	0.067	BAD_IK	left
116.1095	0.067	BAD_IK	left
116.4265	0.05	BAD_IK	left
119.026	0.017	BAD_IK	left
119.843	0.1	BAD_IK	left
151.393	0.15	BAD_IK	left
179.6595	0.017	BAD_IK	left
180.4265	0.133	BAD_IK	left
180.593	0.0165	BAD_IK	left
180.6765	0.533	BAD_IK	left
181.243	0.0335	BAD_IK	left
183.493	0.0335	BAD_IK	left
183.5595	0.017	BAD_IK	left
212.393	0.0835	BAD_IK	left
213.0265	0.0665	BAD_IK	left
218.56	0.033	BAD_IK	left
