filename	acq_time	duration	stage	side	source_file
emg/sub-10_ses-04_task-emg2pose_run-01_recording-left_emg.bdf	n/a	63.989	TwoHandedFreeStyle	left	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-1_left.hdf5
emg/sub-10_ses-04_task-emg2pose_run-02_recording-right_emg.bdf	n/a	63.997	TwoHandedFreeStyle	right	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-1_right.hdf5
emg/sub-10_ses-04_task-emg2pose_run-03_recording-right_emg.bdf	n/a	43.8645	unconstrained	right	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-2_right.hdf5
emg/sub-10_ses-04_task-emg2pose_run-04_recording-left_emg.bdf	n/a	43.8685	IndexPinchesMiddlePinchesThumbswipes	left	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-2_left.hdf5
emg/sub-10_ses-04_task-emg2pose_run-05_recording-right_emg.bdf	n/a	43.177	IndexPinchesMiddlePinchesThumbswipes	right	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-3_right.hdf5
emg/sub-10_ses-04_task-emg2pose_run-06_recording-left_emg.bdf	n/a	43.181	unconstrained	left	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-3_left.hdf5
emg/sub-10_ses-04_task-emg2pose_run-07_recording-right_emg.bdf	n/a	45.4365	unconstrained	right	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-4_right.hdf5
emg/sub-10_ses-04_task-emg2pose_run-08_recording-left_emg.bdf	n/a	45.4365	FastPongFronthandBackhandThrowing	left	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-4_left.hdf5
emg/sub-10_ses-04_task-emg2pose_run-09_recording-left_emg.bdf	n/a	43.717	unconstrained	left	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-5_left.hdf5
emg/sub-10_ses-04_task-emg2pose_run-10_recording-right_emg.bdf	n/a	43.717	FastPongFronthandBackhandThrowing	right	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-5_right.hdf5
emg/sub-10_ses-04_task-emg2pose_run-11_recording-right_emg.bdf	n/a	43.6295	unconstrained	right	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-6_right.hdf5
emg/sub-10_ses-04_task-emg2pose_run-12_recording-left_emg.bdf	n/a	43.6175	PokePinchCloseFar	left	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-6_left.hdf5
emg/sub-10_ses-04_task-emg2pose_run-13_recording-right_emg.bdf	n/a	45.137	PokePinchCloseFar	right	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-7_right.hdf5
emg/sub-10_ses-04_task-emg2pose_run-14_recording-left_emg.bdf	n/a	45.105	unconstrained	left	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-7_left.hdf5
emg/sub-10_ses-04_task-emg2pose_run-15_recording-right_emg.bdf	n/a	44.413	unconstrained	right	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-8_right.hdf5
emg/sub-10_ses-04_task-emg2pose_run-16_recording-left_emg.bdf	n/a	44.397	GraspPunchCloseFar	left	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-8_left.hdf5
emg/sub-10_ses-04_task-emg2pose_run-17_recording-left_emg.bdf	n/a	44.1015	unconstrained	left	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-9_left.hdf5
emg/sub-10_ses-04_task-emg2pose_run-18_recording-right_emg.bdf	n/a	44.1045	GraspPunchCloseFar	right	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-9_right.hdf5
emg/sub-10_ses-04_task-emg2pose_run-19_recording-left_emg.bdf	n/a	44.913	unconstrained	left	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-10_left.hdf5
emg/sub-10_ses-04_task-emg2pose_run-20_recording-right_emg.bdf	n/a	44.917	AllFingerPinchesThumbSwipeThumbRotate	right	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-10_right.hdf5
emg/sub-10_ses-04_task-emg2pose_run-21_recording-left_emg.bdf	n/a	44.965	unconstrained	left	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-11_left.hdf5
emg/sub-10_ses-04_task-emg2pose_run-22_recording-right_emg.bdf	n/a	44.969	CountingUpDownFingerWigglingSpreading	right	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-11_right.hdf5
emg/sub-10_ses-04_task-emg2pose_run-23_recording-left_emg.bdf	n/a	45.541	unconstrained	left	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-12_left.hdf5
emg/sub-10_ses-04_task-emg2pose_run-24_recording-right_emg.bdf	n/a	45.549	OneHandedFreeStyle	right	2022-09-30-1664524800-c8847-cv-emg-pose-demonstration@2-recording-12_right.hdf5
