filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-62_ses-02_task-emg2pose_run-01_recording-left_emg.bdf	n/a	65.4405	ThumbsUpDownThumbRotationsCWCCWP	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-1_left.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-02_recording-right_emg.bdf	n/a	65.4485	ThumbsUpDownThumbRotationsCWCCWP	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-1_right.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-03_recording-right_emg.bdf	n/a	62.609	CountingUpDownFaceSideAway	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-2_right.hdf5	test	stage
emg/sub-62_ses-02_task-emg2pose_run-04_recording-left_emg.bdf	n/a	62.605	CountingUpDownFaceSideAway	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-2_left.hdf5	test	stage
emg/sub-62_ses-02_task-emg2pose_run-05_recording-right_emg.bdf	n/a	58.9685	ThumbsSwipesWholeHand	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-3_right.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-06_recording-left_emg.bdf	n/a	58.9765	ThumbsSwipesWholeHand	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-3_left.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-07_recording-right_emg.bdf	n/a	57.825	FingerWigglingSpreading	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-4_right.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-08_recording-left_emg.bdf	n/a	57.833	FingerWigglingSpreading	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-4_left.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-09_recording-right_emg.bdf	n/a	59.177	FingerAbductionSeries	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-5_right.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-10_recording-left_emg.bdf	n/a	59.181	FingerAbductionSeries	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-5_left.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-11_recording-right_emg.bdf	n/a	59.609	WristFlexionAbduction	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-6_right.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-12_recording-left_emg.bdf	n/a	59.617	WristFlexionAbduction	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-6_left.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-13_recording-right_emg.bdf	n/a	59.3965	FingerPinchesSingleFingerPinchesMultiple	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-7_right.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-14_recording-left_emg.bdf	n/a	59.3925	FingerPinchesSingleFingerPinchesMultiple	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-7_left.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-15_recording-right_emg.bdf	n/a	57.149	FingerFreeform	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-8_right.hdf5	test	stage
emg/sub-62_ses-02_task-emg2pose_run-16_recording-left_emg.bdf	n/a	57.149	FingerFreeform	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-8_left.hdf5	test	stage
emg/sub-62_ses-02_task-emg2pose_run-17_recording-left_emg.bdf	n/a	58.8635	IndividualFingerPointingSnap	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-9_left.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-18_recording-right_emg.bdf	n/a	58.8555	IndividualFingerPointingSnap	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-9_right.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-19_recording-right_emg.bdf	n/a	60.5325	HandClawGraspFlicks	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-10_right.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-20_recording-left_emg.bdf	n/a	60.5205	HandClawGraspFlicks	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-10_left.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-21_recording-right_emg.bdf	n/a	59.5605	ShakaVulcanPeace	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-11_right.hdf5	test	stage
emg/sub-62_ses-02_task-emg2pose_run-22_recording-left_emg.bdf	n/a	59.5605	ShakaVulcanPeace	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-11_left.hdf5	test	stage
emg/sub-62_ses-02_task-emg2pose_run-23_recording-left_emg.bdf	n/a	59.333	HookEmHornsOKScissors	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-12_left.hdf5	test	stage
emg/sub-62_ses-02_task-emg2pose_run-24_recording-right_emg.bdf	n/a	59.3315	HookEmHornsOKScissors	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-12_right.hdf5	test	stage
emg/sub-62_ses-02_task-emg2pose_run-25_recording-right_emg.bdf	n/a	234.9155	TwoHandedFreeStyle	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-13_right.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-26_recording-left_emg.bdf	n/a	234.9195	TwoHandedFreeStyle	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-13_left.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-27_recording-left_emg.bdf	n/a	44.4285	OneHandedFreeStyle	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-14_left.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-28_recording-right_emg.bdf	n/a	44.4325	unconstrained	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-14_right.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-29_recording-left_emg.bdf	n/a	45.5525	unconstrained	left	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-15_left.hdf5	train	none
emg/sub-62_ses-02_task-emg2pose_run-30_recording-right_emg.bdf	n/a	45.5525	OneHandedFreeStyle	right	2022-11-17-1668672000-4df9c-cv-emg-pose-train@2-recording-15_right.hdf5	train	none
