onset	duration	trial_type	side
0.0	46.0845	HandOverHandCountingUpDownFingerWigglingSpreading	right
0.0	1.6	BAD_IK	right
4.3835	0.017	BAD_IK	right
4.4335	2.1335	BAD_IK	right
7.1175	0.2665	BAD_IK	right
8.7675	0.033	BAD_IK	right
9.1675	0.0165	BAD_IK	right
10.0175	0.8835	BAD_IK	right
11.501	0.15	BAD_IK	right
13.2845	0.083	BAD_IK	right
13.501	0.1165	BAD_IK	right
13.9845	0.0165	BAD_IK	right
14.051	1.317	BAD_IK	right
16.618	0.05	BAD_IK	right
16.7345	0.017	BAD_IK	right
17.518	0.0165	BAD_IK	right
19.618	0.217	BAD_IK	right
20.685	0.1835	BAD_IK	right
32.169	0.0835	BAD_IK	right
40.0015	0.0165	BAD_IK	right
