onset	duration	trial_type	side
0.0	48.8365	unconstrained	left
0.0	0.017	BAD_IK	left
0.25	0.0335	BAD_IK	left
0.367	0.05	BAD_IK	left
1.2335	0.15	BAD_IK	left
1.717	0.05	BAD_IK	left
2.067	0.083	BAD_IK	left
2.2335	0.05	BAD_IK	left
2.7835	0.1835	BAD_IK	left
3.867	1.2335	BAD_IK	left
5.5005	0.6835	BAD_IK	left
6.3505	0.4665	BAD_IK	left
6.8505	0.517	BAD_IK	left
7.534	0.1	BAD_IK	left
7.6675	5.317	BAD_IK	left
13.0175	0.1835	BAD_IK	left
13.2345	0.85	BAD_IK	left
14.151	0.8	BAD_IK	left
15.551	2.4505	BAD_IK	left
18.0345	0.25	BAD_IK	left
18.318	1.2	BAD_IK	left
19.568	0.017	BAD_IK	left
19.8015	0.35	BAD_IK	left
20.2015	0.6335	BAD_IK	left
21.0015	0.367	BAD_IK	left
21.6685	0.05	BAD_IK	left
21.7515	0.5835	BAD_IK	left
22.3685	0.083	BAD_IK	left
22.485	2.1	BAD_IK	left
24.7185	5.6005	BAD_IK	left
30.3525	2.616	BAD_IK	left
33.085	3.5675	BAD_IK	left
36.786	0.2335	BAD_IK	left
37.136	1.4835	BAD_IK	left
38.736	0.0335	BAD_IK	left
38.8025	10.0345	BAD_IK	left
