onset	duration	trial_type	side
0.0	58.093	HandClawGraspFlicks	left
0.0	0.0165	BAD_IK	left
1.6335	0.3	BAD_IK	left
3.0835	0.3165	BAD_IK	left
7.884	1.3165	BAD_IK	left
12.0675	0.3835	BAD_IK	left
13.2175	0.7835	BAD_IK	left
14.0845	0.4165	BAD_IK	left
17.968	0.8335	BAD_IK	left
22.468	0.6505	BAD_IK	left
23.535	0.1665	BAD_IK	left
23.8015	0.0835	BAD_IK	left
24.5515	0.417	BAD_IK	left
25.0515	0.1	BAD_IK	left
25.635	0.017	BAD_IK	left
30.0355	0.7	BAD_IK	left
30.769	0.05	BAD_IK	left
36.2165	0.1	BAD_IK	left
36.4	0.1	BAD_IK	left
40.6485	0.0165	BAD_IK	left
41.9985	0.1515	BAD_IK	left
42.2	0.283	BAD_IK	left
45.133	0.05	BAD_IK	left
46.2	0.033	BAD_IK	left
50.55	0.2665	BAD_IK	left
54.95	0.333	BAD_IK	left
