filename	acq_time	duration	stage	side	source_file
emg/sub-123_ses-02_task-emg2pose_run-01_recording-left_emg.bdf	n/a	74.569	ThumbsUpDownThumbRotationsCWCCWP	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-1_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-02_recording-right_emg.bdf	n/a	74.577	ThumbsUpDownThumbRotationsCWCCWP	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-1_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-03_recording-right_emg.bdf	n/a	60.9295	CountingUpDownFaceSideAway	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-2_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-04_recording-left_emg.bdf	n/a	60.9295	CountingUpDownFaceSideAway	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-2_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-05_recording-right_emg.bdf	n/a	11.861	ThumbsSwipesWholeHand	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-3_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-06_recording-left_emg.bdf	n/a	11.857	ThumbsSwipesWholeHand	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-3_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-07_recording-right_emg.bdf	n/a	45.9445	ThumbsSwipesWholeHand	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-4_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-08_recording-left_emg.bdf	n/a	45.9565	ThumbsSwipesWholeHand	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-4_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-09_recording-left_emg.bdf	n/a	61.0295	ThumbsSwipesWholeHand	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-5_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-10_recording-right_emg.bdf	n/a	61.0205	ThumbsSwipesWholeHand	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-5_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-11_recording-right_emg.bdf	n/a	60.457	FingerWigglingSpreading	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-6_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-12_recording-left_emg.bdf	n/a	60.473	FingerWigglingSpreading	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-6_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-13_recording-right_emg.bdf	n/a	59.877	FingerAbductionSeries	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-7_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-14_recording-left_emg.bdf	n/a	59.8955	FingerAbductionSeries	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-7_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-15_recording-right_emg.bdf	n/a	25.1285	WristFlexionAbduction	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-8_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-16_recording-left_emg.bdf	n/a	25.1365	WristFlexionAbduction	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-8_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-17_recording-right_emg.bdf	n/a	59.6965	WristFlexionAbduction	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-9_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-18_recording-left_emg.bdf	n/a	59.7045	WristFlexionAbduction	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-9_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-19_recording-left_emg.bdf	n/a	59.985	FingerPinchesSingleFingerPinchesMultiple	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-10_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-20_recording-right_emg.bdf	n/a	59.993	FingerPinchesSingleFingerPinchesMultiple	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-10_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-21_recording-left_emg.bdf	n/a	59.5885	FingerFreeform	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-11_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-22_recording-right_emg.bdf	n/a	59.5845	FingerFreeform	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-11_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-23_recording-left_emg.bdf	n/a	63.7645	IndividualFingerPointingSnap	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-12_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-24_recording-right_emg.bdf	n/a	63.7565	IndividualFingerPointingSnap	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-12_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-25_recording-right_emg.bdf	n/a	61.4195	HandClawGraspFlicks	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-13_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-26_recording-left_emg.bdf	n/a	61.417	HandClawGraspFlicks	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-13_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-27_recording-right_emg.bdf	n/a	22.3885	ShakaVulcanPeace	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-14_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-28_recording-left_emg.bdf	n/a	22.3925	ShakaVulcanPeace	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-14_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-29_recording-right_emg.bdf	n/a	60.2445	ShakaVulcanPeace	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-15_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-30_recording-left_emg.bdf	n/a	60.2445	ShakaVulcanPeace	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-15_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-31_recording-right_emg.bdf	n/a	62.381	HookEmHornsOKScissors	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-16_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-32_recording-left_emg.bdf	n/a	62.373	HookEmHornsOKScissors	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-16_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-33_recording-left_emg.bdf	n/a	77.3365	TwoHandedFreeStyle	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-17_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-34_recording-right_emg.bdf	n/a	77.3295	TwoHandedFreeStyle	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-17_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-35_recording-right_emg.bdf	n/a	180.1325	TwoHandedFreeStyle	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-18_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-36_recording-left_emg.bdf	n/a	180.1445	TwoHandedFreeStyle	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-18_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-37_recording-right_emg.bdf	n/a	45.661	unconstrained	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-19_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-38_recording-left_emg.bdf	n/a	45.665	OneHandedFreeStyle	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-19_left.hdf5
emg/sub-123_ses-02_task-emg2pose_run-39_recording-right_emg.bdf	n/a	45.6475	OneHandedFreeStyle	right	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-20_right.hdf5
emg/sub-123_ses-02_task-emg2pose_run-40_recording-left_emg.bdf	n/a	45.6515	unconstrained	left	2022-06-08-1654675200-3234f-cv-emg-pose-train@2-recording-20_left.hdf5
