onset	duration	trial_type	side
0.0	241.4245	TwoHandedFreeStyle	right
0.0	0.0335	BAD_IK	right
3.9505	0.25	BAD_IK	right
4.884	0.4665	BAD_IK	right
6.4005	0.05	BAD_IK	right
6.7005	0.6	BAD_IK	right
7.334	0.0165	BAD_IK	right
7.7005	0.1835	BAD_IK	right
7.9675	0.233	BAD_IK	right
8.8675	0.1	BAD_IK	right
13.751	0.117	BAD_IK	right
14.318	0.05	BAD_IK	right
14.768	0.05	BAD_IK	right
15.4345	0.0665	BAD_IK	right
22.085	0.1	BAD_IK	right
22.2185	0.0165	BAD_IK	right
22.2685	0.2	BAD_IK	right
23.452	0.7	BAD_IK	right
24.252	0.05	BAD_IK	right
24.402	0.35	BAD_IK	right
24.785	0.7335	BAD_IK	right
26.2685	0.0335	BAD_IK	right
37.7985	0.0835	BAD_IK	right
38.0655	0.2	BAD_IK	right
39.8155	0.6	BAD_IK	right
55.432	0.0335	BAD_IK	right
62.532	0.0165	BAD_IK	right
64.5655	0.033	BAD_IK	right
65.782	0.0335	BAD_IK	right
65.8985	0.05	BAD_IK	right
66.7485	0.2335	BAD_IK	right
72.0155	0.1165	BAD_IK	right
74.6985	0.017	BAD_IK	right
83.4985	0.017	BAD_IK	right
87.732	0.0165	BAD_IK	right
87.9655	0.0165	BAD_IK	right
88.7655	0.033	BAD_IK	right
92.082	0.0165	BAD_IK	right
97.1835	0.033	BAD_IK	right
97.9	0.0335	BAD_IK	right
98.3335	0.2	BAD_IK	right
125.6165	0.167	BAD_IK	right
127.35	0.0165	BAD_IK	right
127.5665	0.25	BAD_IK	right
131.2165	0.6335	BAD_IK	right
145.7165	0.017	BAD_IK	right
152.7165	0.017	BAD_IK	right
154.45	0.6335	BAD_IK	right
155.6665	0.05	BAD_IK	right
156.15	0.7	BAD_IK	right
156.8835	0.0165	BAD_IK	right
157.5665	0.1835	BAD_IK	right
172.15	0.017	BAD_IK	right
177.667	0.033	BAD_IK	right
185.1835	0.0665	BAD_IK	right
185.2835	0.15	BAD_IK	right
211.3835	0.15	BAD_IK	right
211.9335	0.717	BAD_IK	right
216.267	0.017	BAD_IK	right
216.917	0.167	BAD_IK	right
217.4505	0.0165	BAD_IK	right
218.084	0.1	BAD_IK	right
218.617	0.0835	BAD_IK	right
222.2505	0.1	BAD_IK	right
236.6175	0.7	BAD_IK	right
238.6005	0.017	BAD_IK	right
240.534	0.05	BAD_IK	right
240.6505	0.017	BAD_IK	right
