onset	duration	trial_type	side
0.0	237.9355	TwoHandedFreeStyle	left
0.0	0.05	BAD_IK	left
1.2165	0.0165	BAD_IK	left
1.9665	1.3	BAD_IK	left
3.4165	0.717	BAD_IK	left
6.067	0.5	BAD_IK	left
6.6835	0.3835	BAD_IK	left
8.967	0.55	BAD_IK	left
9.5505	0.1	BAD_IK	left
10.0505	0.3165	BAD_IK	left
10.4505	0.1165	BAD_IK	left
10.617	0.2335	BAD_IK	left
12.484	0.0335	BAD_IK	left
24.468	0.9335	BAD_IK	left
38.9525	0.183	BAD_IK	left
39.3355	0.1	BAD_IK	left
43.6025	0.0165	BAD_IK	left
43.6525	0.0165	BAD_IK	left
43.7025	0.033	BAD_IK	left
43.8525	0.033	BAD_IK	left
43.919	0.0165	BAD_IK	left
44.269	0.0335	BAD_IK	left
47.719	0.0165	BAD_IK	left
48.4855	0.067	BAD_IK	left
51.8855	0.117	BAD_IK	left
53.169	0.0335	BAD_IK	left
54.319	0.15	BAD_IK	left
56.669	0.0335	BAD_IK	left
56.9525	0.083	BAD_IK	left
57.319	0.0335	BAD_IK	left
58.569	0.0165	BAD_IK	left
58.8855	0.05	BAD_IK	left
61.869	0.0335	BAD_IK	left
61.9355	0.017	BAD_IK	left
62.119	0.0335	BAD_IK	left
62.5525	0.0165	BAD_IK	left
67.619	0.4835	BAD_IK	left
70.769	2.4	BAD_IK	left
74.069	0.0835	BAD_IK	left
79.6355	0.017	BAD_IK	left
79.719	0.0665	BAD_IK	left
79.819	0.0165	BAD_IK	left
79.969	0.05	BAD_IK	left
81.119	0.0835	BAD_IK	left
82.7355	0.017	BAD_IK	left
83.6855	0.1	BAD_IK	left
84.169	0.2665	BAD_IK	left
84.7025	0.0165	BAD_IK	left
100.3355	0.217	BAD_IK	left
109.5525	0.8	BAD_IK	left
110.4855	0.1335	BAD_IK	left
111.1025	1.433	BAD_IK	left
113.269	0.6	BAD_IK	left
113.9355	0.017	BAD_IK	left
115.4355	0.05	BAD_IK	left
115.519	0.0335	BAD_IK	left
118.419	0.3165	BAD_IK	left
119.2025	0.0165	BAD_IK	left
119.269	0.4335	BAD_IK	left
119.7355	0.1	BAD_IK	left
119.969	0.2665	BAD_IK	left
120.319	0.05	BAD_IK	left
120.5355	0.05	BAD_IK	left
120.769	0.2335	BAD_IK	left
121.3025	0.1165	BAD_IK	left
121.6525	0.1665	BAD_IK	left
122.069	0.05	BAD_IK	left
122.2525	0.0165	BAD_IK	left
122.469	0.05	BAD_IK	left
122.5525	0.0665	BAD_IK	left
122.819	0.0165	BAD_IK	left
123.819	0.9835	BAD_IK	left
126.0855	0.417	BAD_IK	left
126.9525	0.0165	BAD_IK	left
127.0025	0.033	BAD_IK	left
130.7025	0.2	BAD_IK	left
131.5355	0.05	BAD_IK	left
133.1355	0.5	BAD_IK	left
133.669	0.3835	BAD_IK	left
148.986	0.0165	BAD_IK	left
149.036	0.05	BAD_IK	left
152.6525	0.35	BAD_IK	left
155.669	0.2	BAD_IK	left
156.0525	0.0335	BAD_IK	left
156.4025	0.0835	BAD_IK	left
157.1525	0.2665	BAD_IK	left
157.769	0.5335	BAD_IK	left
165.586	0.0665	BAD_IK	left
173.7705	0.0165	BAD_IK	left
174.487	0.1335	BAD_IK	left
174.8205	0.05	BAD_IK	left
176.5205	0.1	BAD_IK	left
177.1535	0.7835	BAD_IK	left
178.0205	1.35	BAD_IK	left
186.0205	2.2665	BAD_IK	left
188.7205	0.1665	BAD_IK	left
188.9535	0.067	BAD_IK	left
189.1035	0.0335	BAD_IK	left
193.8705	1.833	BAD_IK	left
205.0035	1.017	BAD_IK	left
207.787	0.3	BAD_IK	left
208.137	0.6835	BAD_IK	left
212.1205	0.1	BAD_IK	left
221.787	0.15	BAD_IK	left
233.237	3.667	BAD_IK	left
