onset	duration	trial_type	side
0.0	45.7485	GraspPunchCloseFar	right
0.2335	0.2165	BAD_IK	right
1.7	0.1835	BAD_IK	right
4.5005	0.05	BAD_IK	right
5.0505	0.0665	BAD_IK	right
5.317	0.0835	BAD_IK	right
5.767	0.517	BAD_IK	right
10.8675	0.1835	BAD_IK	right
11.234	0.1	BAD_IK	right
16.3345	0.75	BAD_IK	right
19.585	0.183	BAD_IK	right
26.4185	0.0335	BAD_IK	right
26.6185	0.25	BAD_IK	right
26.9355	0.1165	BAD_IK	right
27.0855	0.083	BAD_IK	right
28.0855	0.3	BAD_IK	right
29.0355	0.4835	BAD_IK	right
33.3	1.4665	BAD_IK	right
34.8	0.0835	BAD_IK	right
34.9165	4.5	BAD_IK	right
43.15	0.25	BAD_IK	right
