filename	acq_time	duration	stage	side	source_file
emg/sub-36_ses-02_task-emg2pose_run-01_recording-left_emg.bdf	n/a	65.049	ThumbsUpDownThumbRotationsCWCCWP	left	2022-09-16-1663315200-22570-cv-emg-pose-train@2-recording-1_left.hdf5
emg/sub-36_ses-02_task-emg2pose_run-02_recording-right_emg.bdf	n/a	65.049	ThumbsUpDownThumbRotationsCWCCWP	right	2022-09-16-1663315200-22570-cv-emg-pose-train@2-recording-1_right.hdf5
emg/sub-36_ses-02_task-emg2pose_run-03_recording-right_emg.bdf	n/a	59.3815	CountingUpDownFaceSideAway	right	2022-09-16-1663315200-22570-cv-emg-pose-train@2-recording-2_right.hdf5
emg/sub-36_ses-02_task-emg2pose_run-04_recording-left_emg.bdf	n/a	59.3855	CountingUpDownFaceSideAway	left	2022-09-16-1663315200-22570-cv-emg-pose-train@2-recording-2_left.hdf5
emg/sub-36_ses-02_task-emg2pose_run-05_recording-right_emg.bdf	n/a	58.977	ThumbsSwipesWholeHand	right	2022-09-16-1663315200-22570-cv-emg-pose-train@2-recording-3_right.hdf5
emg/sub-36_ses-02_task-emg2pose_run-06_recording-left_emg.bdf	n/a	58.973	ThumbsSwipesWholeHand	left	2022-09-16-1663315200-22570-cv-emg-pose-train@2-recording-3_left.hdf5
emg/sub-36_ses-02_task-emg2pose_run-07_recording-right_emg.bdf	n/a	59.713	FingerWigglingSpreading	right	2022-09-16-1663315200-22570-cv-emg-pose-train@2-recording-4_right.hdf5
emg/sub-36_ses-02_task-emg2pose_run-08_recording-left_emg.bdf	n/a	59.705	FingerWigglingSpreading	left	2022-09-16-1663315200-22570-cv-emg-pose-train@2-recording-4_left.hdf5
emg/sub-36_ses-02_task-emg2pose_run-09_recording-right_emg.bdf	n/a	59.857	FingerAbductionSeries	right	2022-09-16-1663315200-22570-cv-emg-pose-train@2-recording-5_right.hdf5
emg/sub-36_ses-02_task-emg2pose_run-10_recording-left_emg.bdf	n/a	59.857	FingerAbductionSeries	left	2022-09-16-1663315200-22570-cv-emg-pose-train@2-recording-5_left.hdf5
emg/sub-36_ses-02_task-emg2pose_run-11_recording-right_emg.bdf	n/a	59.7935	WristFlexionAbduction	right	2022-09-16-1663315200-22570-cv-emg-pose-train@2-recording-6_right.hdf5
emg/sub-36_ses-02_task-emg2pose_run-12_recording-left_emg.bdf	n/a	59.8055	WristFlexionAbduction	left	2022-09-16-1663315200-22570-cv-emg-pose-train@2-recording-6_left.hdf5
emg/sub-36_ses-02_task-emg2pose_run-13_recording-right_emg.bdf	n/a	60.6365	FingerPinchesSingleFingerPinchesMultiple	right	2022-09-16-1663315200-22570-cv-emg-pose-train@2-recording-7_right.hdf5
emg/sub-36_ses-02_task-emg2pose_run-14_recording-left_emg.bdf	n/a	60.6335	FingerPinchesSingleFingerPinchesMultiple	left	2022-09-16-1663315200-22570-cv-emg-pose-train@2-recording-7_left.hdf5
