onset	duration	trial_type	side
0.0	43.6275	unconstrained	left
0.7165	0.1165	BAD_IK	left
0.9165	0.0165	BAD_IK	left
1.083	0.1	BAD_IK	left
1.433	0.5335	BAD_IK	left
2.5665	0.317	BAD_IK	left
4.6835	0.2835	BAD_IK	left
5.1335	0.0335	BAD_IK	left
5.217	0.233	BAD_IK	left
5.767	0.283	BAD_IK	left
6.1335	0.6165	BAD_IK	left
7.2005	0.15	BAD_IK	left
7.5505	0.083	BAD_IK	left
7.817	2.417	BAD_IK	left
10.467	0.467	BAD_IK	left
10.984	0.4665	BAD_IK	left
11.534	0.0665	BAD_IK	left
11.7675	0.2	BAD_IK	left
12.2005	0.1335	BAD_IK	left
14.184	1.5335	BAD_IK	left
15.801	0.2665	BAD_IK	left
16.1845	0.9665	BAD_IK	left
17.1845	0.583	BAD_IK	left
17.951	0.4835	BAD_IK	left
18.4845	0.4	BAD_IK	left
18.968	0.75	BAD_IK	left
20.0845	2.617	BAD_IK	left
22.7845	0.3505	BAD_IK	left
23.218	0.667	BAD_IK	left
23.918	0.2335	BAD_IK	left
24.235	0.15	BAD_IK	left
24.4515	0.3335	BAD_IK	left
24.9515	0.15	BAD_IK	left
25.5685	0.4665	BAD_IK	left
26.2015	1.367	BAD_IK	left
28.3685	0.1835	BAD_IK	left
28.702	0.1665	BAD_IK	left
29.085	0.7335	BAD_IK	left
29.852	0.8835	BAD_IK	left
31.4185	0.167	BAD_IK	left
31.6855	0.083	BAD_IK	left
33.3655	0.0835	BAD_IK	left
34.0655	0.0835	BAD_IK	left
35.1655	0.1335	BAD_IK	left
35.5325	0.366	BAD_IK	left
36.9985	0.133	BAD_IK	left
37.465	0.0335	BAD_IK	left
37.5315	0.2835	BAD_IK	left
40.883	0.0335	BAD_IK	left
43.0495	0.05	BAD_IK	left
43.333	0.25	BAD_IK	left
