onset	duration	trial_type	side
0.0	238.697	TwoHandedFreeStyle	right
0.0	0.1165	BAD_IK	right
10.834	0.4	BAD_IK	right
22.285	0.05	BAD_IK	right
22.418	0.4335	BAD_IK	right
37.186	0.65	BAD_IK	right
39.1705	0.1665	BAD_IK	right
48.019	0.2	BAD_IK	right
132.4995	0.5335	BAD_IK	right
136.733	0.2165	BAD_IK	right
137.066	0.167	BAD_IK	right
154.699	0.0165	BAD_IK	right
162.116	0.0165	BAD_IK	right
162.166	0.05	BAD_IK	right
162.2825	0.0165	BAD_IK	right
166.9655	0.017	BAD_IK	right
169.4325	0.033	BAD_IK	right
174.649	0.033	BAD_IK	right
174.732	0.2335	BAD_IK	right
175.032	0.017	BAD_IK	right
175.149	0.033	BAD_IK	right
178.799	0.3665	BAD_IK	right
179.199	0.2	BAD_IK	right
181.149	0.1665	BAD_IK	right
192.3985	0.45	BAD_IK	right
193.582	0.0165	BAD_IK	right
