onset	duration	trial_type	side
0.0	44.0685	unconstrained	right
0.0	1.4335	BAD_IK	right
1.4835	0.0335	BAD_IK	right
2.5335	0.2335	BAD_IK	right
3.5505	0.183	BAD_IK	right
4.417	0.25	BAD_IK	right
5.034	0.05	BAD_IK	right
6.567	0.017	BAD_IK	right
6.7005	0.05	BAD_IK	right
6.817	0.017	BAD_IK	right
6.934	0.05	BAD_IK	right
8.3675	0.1	BAD_IK	right
8.534	0.05	BAD_IK	right
8.734	0.0335	BAD_IK	right
13.2675	0.017	BAD_IK	right
13.3175	1.467	BAD_IK	right
14.818	0.4665	BAD_IK	right
15.351	0.4	BAD_IK	right
15.851	0.7505	BAD_IK	right
16.6515	0.3665	BAD_IK	right
17.068	1.2665	BAD_IK	right
18.368	0.1	BAD_IK	right
18.5015	0.1	BAD_IK	right
18.685	0.0665	BAD_IK	right
18.8015	0.7165	BAD_IK	right
19.568	0.117	BAD_IK	right
19.735	0.083	BAD_IK	right
20.018	0.2	BAD_IK	right
20.268	0.5335	BAD_IK	right
21.7185	0.0665	BAD_IK	right
22.3515	0.117	BAD_IK	right
22.5515	0.167	BAD_IK	right
23.502	0.05	BAD_IK	right
28.2855	0.1	BAD_IK	right
29.9355	0.467	BAD_IK	right
30.4525	0.05	BAD_IK	right
30.569	0.4835	BAD_IK	right
31.269	0.8665	BAD_IK	right
32.236	0.4975	BAD_IK	right
32.7835	0.15	BAD_IK	right
33.05	0.45	BAD_IK	right
33.767	0.1165	BAD_IK	right
33.95	0.367	BAD_IK	right
34.35	0.4335	BAD_IK	right
34.85	0.5835	BAD_IK	right
35.4835	0.3	BAD_IK	right
35.867	0.0165	BAD_IK	right
36.0835	0.1665	BAD_IK	right
36.2835	0.05	BAD_IK	right
36.3835	0.433	BAD_IK	right
36.9165	0.7335	BAD_IK	right
37.8835	0.333	BAD_IK	right
38.6165	0.1335	BAD_IK	right
39.1335	0.3175	BAD_IK	right
39.551	0.067	BAD_IK	right
39.651	0.05	BAD_IK	right
41.8345	0.4	BAD_IK	right
