onset	duration	trial_type	side
0.0	44.7325	OneHandedFreeStyle	left
0.0	0.1	BAD_IK	left
1.3835	0.5835	BAD_IK	left
2.1335	0.0165	BAD_IK	left
2.2835	0.717	BAD_IK	left
3.117	0.15	BAD_IK	left
3.367	0.0665	BAD_IK	left
3.7505	0.45	BAD_IK	left
4.4005	0.4335	BAD_IK	left
4.967	0.3	BAD_IK	left
5.4005	0.1665	BAD_IK	left
6.317	0.1335	BAD_IK	left
6.634	0.033	BAD_IK	left
6.7005	0.0335	BAD_IK	left
6.8005	0.0335	BAD_IK	left
7.1505	0.15	BAD_IK	left
12.5845	0.25	BAD_IK	left
14.568	2.5165	BAD_IK	left
18.4515	0.4165	BAD_IK	left
20.9685	0.033	BAD_IK	left
21.4515	0.017	BAD_IK	left
25.202	0.0165	BAD_IK	left
25.4685	0.217	BAD_IK	left
27.8855	0.2165	BAD_IK	left
33.918	0.05	BAD_IK	left
34.518	0.0335	BAD_IK	left
34.985	0.05	BAD_IK	left
35.135	0.083	BAD_IK	left
35.268	0.0335	BAD_IK	left
35.435	0.05	BAD_IK	left
35.635	0.0665	BAD_IK	left
35.8	0.0665	BAD_IK	left
36.0165	0.0335	BAD_IK	left
36.35	1.4165	BAD_IK	left
37.8165	0.917	BAD_IK	left
39.718	0.5835	BAD_IK	left
40.368	0.0335	BAD_IK	left
40.468	0.1665	BAD_IK	left
41.5345	0.15	BAD_IK	left
44.3525	0.017	BAD_IK	left
