onset	duration	trial_type	side
0.0	50.4275	unconstrained	left
2.033	0.017	BAD_IK	left
2.1	0.083	BAD_IK	left
2.2165	0.017	BAD_IK	left
2.7165	0.017	BAD_IK	left
2.7835	0.033	BAD_IK	left
3.0165	0.017	BAD_IK	left
3.7335	0.133	BAD_IK	left
4.3	0.0165	BAD_IK	left
4.35	0.0165	BAD_IK	left
6.75	0.0835	BAD_IK	left
6.9835	0.4835	BAD_IK	left
8.9005	0.0165	BAD_IK	left
9.0005	0.1835	BAD_IK	left
9.417	0.017	BAD_IK	left
10.017	0.017	BAD_IK	left
13.9675	0.0835	BAD_IK	left
14.234	0.0335	BAD_IK	left
17.1345	0.0165	BAD_IK	left
19.001	0.067	BAD_IK	left
20.068	0.083	BAD_IK	left
21.318	0.15	BAD_IK	left
22.818	0.0335	BAD_IK	left
22.935	0.1	BAD_IK	left
23.118	0.017	BAD_IK	left
23.968	0.0335	BAD_IK	left
24.268	0.05	BAD_IK	left
24.4015	0.05	BAD_IK	left
24.535	0.0165	BAD_IK	left
24.635	0.2	BAD_IK	left
25.0015	0.1335	BAD_IK	left
25.2685	0.3665	BAD_IK	left
25.7185	0.0665	BAD_IK	left
25.8515	0.0335	BAD_IK	left
26.1185	0.083	BAD_IK	left
26.2685	0.033	BAD_IK	left
26.4015	0.0835	BAD_IK	left
27.0185	0.1165	BAD_IK	left
27.8685	0.0665	BAD_IK	left
28.0185	0.0165	BAD_IK	left
28.8185	0.2165	BAD_IK	left
29.852	0.0335	BAD_IK	left
31.1185	0.017	BAD_IK	left
31.202	0.0335	BAD_IK	left
31.8685	0.05	BAD_IK	left
32.3855	0.0165	BAD_IK	left
32.769	0.033	BAD_IK	left
32.852	0.017	BAD_IK	left
40.8805	0.1	BAD_IK	left
41.247	0.1335	BAD_IK	left
44.315	0.0165	BAD_IK	left
44.465	0.15	BAD_IK	left
44.665	5.763	BAD_IK	left
