onset	duration	trial_type	side
0.0	44.6285	OneHandedFreeStyle	right
0.0	0.0335	BAD_IK	right
0.15	0.0835	BAD_IK	right
1.9	0.217	BAD_IK	right
2.167	0.2165	BAD_IK	right
2.417	0.2335	BAD_IK	right
7.434	0.0165	BAD_IK	right
8.5005	0.15	BAD_IK	right
9.034	0.0335	BAD_IK	right
10.051	0.0165	BAD_IK	right
10.151	0.0165	BAD_IK	right
10.334	0.0335	BAD_IK	right
10.4175	0.0165	BAD_IK	right
10.984	0.1335	BAD_IK	right
12.8345	0.0165	BAD_IK	right
13.1845	0.083	BAD_IK	right
13.501	0.0665	BAD_IK	right
18.2515	0.0165	BAD_IK	right
18.585	0.033	BAD_IK	right
19.618	0.0335	BAD_IK	right
19.885	0.0165	BAD_IK	right
20.685	0.05	BAD_IK	right
20.935	0.0165	BAD_IK	right
23.185	0.1335	BAD_IK	right
25.1685	0.0835	BAD_IK	right
25.302	0.0335	BAD_IK	right
25.4855	0.05	BAD_IK	right
26.7185	0.017	BAD_IK	right
26.9355	0.15	BAD_IK	right
35.4665	0.0165	BAD_IK	right
37.35	0.0165	BAD_IK	right
37.8165	0.15	BAD_IK	right
38.05	0.15	BAD_IK	right
39.05	0.0165	BAD_IK	right
40.0	0.0335	BAD_IK	right
40.0665	0.0835	BAD_IK	right
40.2835	0.0165	BAD_IK	right
40.3665	0.0835	BAD_IK	right
40.6665	0.05	BAD_IK	right
40.8335	0.0165	BAD_IK	right
40.8835	0.0165	BAD_IK	right
40.9335	0.0665	BAD_IK	right
42.5835	0.0165	BAD_IK	right
