filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-12_ses-04_task-emg2pose_run-01_recording-left_emg.bdf		62.845	TwoHandedFreeStyle	left	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-1_left.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-02_recording-right_emg.bdf		62.841	TwoHandedFreeStyle	right	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-1_right.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-03_recording-right_emg.bdf		45.349	unconstrained	right	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-2_right.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-04_recording-left_emg.bdf		45.341	IndexPinchesMiddlePinchesThumbswipes	left	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-2_left.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-05_recording-right_emg.bdf		44.249	IndexPinchesMiddlePinchesThumbswipes	right	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-3_right.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-06_recording-left_emg.bdf		44.245	unconstrained	left	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-3_left.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-07_recording-right_emg.bdf		44.181	unconstrained	right	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-4_right.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-08_recording-left_emg.bdf		44.185	FastPongFronthandBackhandThrowing	left	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-4_left.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-09_recording-right_emg.bdf		45.033	FastPongFronthandBackhandThrowing	right	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-5_right.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-10_recording-left_emg.bdf		45.033	unconstrained	left	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-5_left.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-11_recording-right_emg.bdf		44.829	unconstrained	right	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-6_right.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-12_recording-left_emg.bdf		44.825	PokePinchCloseFar	left	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-6_left.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-13_recording-right_emg.bdf		44.9295	PokePinchCloseFar	right	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-7_right.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-14_recording-left_emg.bdf		44.9215	unconstrained	left	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-7_left.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-15_recording-right_emg.bdf		45.0725	unconstrained	right	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-8_right.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-16_recording-left_emg.bdf		45.0685	GraspPunchCloseFar	left	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-8_left.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-17_recording-left_emg.bdf		44.6765	unconstrained	left	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-9_left.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-18_recording-right_emg.bdf		44.6805	GraspPunchCloseFar	right	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-9_right.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-19_recording-right_emg.bdf		45.741	AllFingerPinchesThumbSwipeThumbRotate	right	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-10_right.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-20_recording-left_emg.bdf		45.733	unconstrained	left	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-10_left.hdf5	train	none
emg/sub-12_ses-04_task-emg2pose_run-21_recording-right_emg.bdf		44.4885	CountingUpDownFingerWigglingSpreading	right	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-11_right.hdf5	test	stage
emg/sub-12_ses-04_task-emg2pose_run-22_recording-left_emg.bdf		44.4885	unconstrained	left	2022-09-29-1664438400-fe90d-cv-emg-pose-demonstration@2-recording-11_left.hdf5	train	none
