onset	duration	trial_type	side
0.0	240.6005	TwoHandedFreeStyle	left
0.0	1.3335	BAD_IK	left
1.7835	0.25	BAD_IK	left
2.3005	0.133	BAD_IK	left
3.7835	0.217	BAD_IK	left
4.7005	0.2165	BAD_IK	left
4.984	0.033	BAD_IK	left
5.817	0.117	BAD_IK	left
9.484	0.1835	BAD_IK	left
9.701	0.133	BAD_IK	left
9.884	1.917	BAD_IK	left
11.851	0.7665	BAD_IK	left
12.6845	0.4665	BAD_IK	left
13.2175	0.2	BAD_IK	left
13.5345	0.2665	BAD_IK	left
14.401	0.167	BAD_IK	left
14.8345	0.3335	BAD_IK	left
15.2345	0.0335	BAD_IK	left
15.318	0.583	BAD_IK	left
16.1015	0.4165	BAD_IK	left
19.818	0.2335	BAD_IK	left
20.618	0.267	BAD_IK	left
21.235	0.2165	BAD_IK	left
25.802	0.1	BAD_IK	left
26.4855	0.1665	BAD_IK	left
37.114	0.283	BAD_IK	left
38.7805	0.3665	BAD_IK	left
42.1305	0.1835	BAD_IK	left
49.4805	0.6	BAD_IK	left
50.864	0.733	BAD_IK	left
51.647	0.167	BAD_IK	left
55.264	0.033	BAD_IK	left
55.797	0.0335	BAD_IK	left
56.3805	0.25	BAD_IK	left
56.864	0.133	BAD_IK	left
57.0305	0.3665	BAD_IK	left
58.8805	0.35	BAD_IK	left
59.3805	0.0165	BAD_IK	left
59.964	0.15	BAD_IK	left
60.3805	0.05	BAD_IK	left
60.747	0.267	BAD_IK	left
61.047	0.367	BAD_IK	left
61.464	0.15	BAD_IK	left
61.814	0.1	BAD_IK	left
61.947	0.15	BAD_IK	left
62.1305	0.1665	BAD_IK	left
62.3805	2.6	BAD_IK	left
65.1305	0.3335	BAD_IK	left
65.914	0.3	BAD_IK	left
67.264	0.133	BAD_IK	left
67.464	0.0165	BAD_IK	left
76.4305	0.2835	BAD_IK	left
84.8305	0.2	BAD_IK	left
85.364	0.483	BAD_IK	left
86.364	0.1665	BAD_IK	left
93.397	0.167	BAD_IK	left
97.197	0.1335	BAD_IK	left
97.814	0.3165	BAD_IK	left
98.4805	0.8665	BAD_IK	left
99.714	0.05	BAD_IK	left
100.414	0.433	BAD_IK	left
101.414	0.333	BAD_IK	left
102.2305	0.05	BAD_IK	left
102.314	0.483	BAD_IK	left
102.9305	0.0835	BAD_IK	left
103.0805	0.0665	BAD_IK	left
103.1805	0.0835	BAD_IK	left
103.3305	0.0665	BAD_IK	left
104.114	0.183	BAD_IK	left
104.597	0.167	BAD_IK	left
105.214	0.5665	BAD_IK	left
105.814	0.1165	BAD_IK	left
122.364	0.1	BAD_IK	left
126.197	0.1335	BAD_IK	left
127.547	0.25	BAD_IK	left
128.214	0.1665	BAD_IK	left
130.447	0.2335	BAD_IK	left
141.347	0.017	BAD_IK	left
141.397	0.0335	BAD_IK	left
147.247	0.1	BAD_IK	left
148.414	0.1665	BAD_IK	left
150.614	0.05	BAD_IK	left
151.7305	0.2	BAD_IK	left
152.464	0.05	BAD_IK	left
152.6305	0.4165	BAD_IK	left
153.114	0.033	BAD_IK	left
153.9805	0.3165	BAD_IK	left
154.564	0.35	BAD_IK	left
154.947	0.1	BAD_IK	left
155.264	0.683	BAD_IK	left
156.714	0.333	BAD_IK	left
157.214	0.1	BAD_IK	left
157.4805	0.8165	BAD_IK	left
159.164	0.033	BAD_IK	left
161.064	0.783	BAD_IK	left
162.514	0.65	BAD_IK	left
164.264	0.483	BAD_IK	left
165.464	0.4165	BAD_IK	left
178.931	0.367	BAD_IK	left
179.848	0.25	BAD_IK	left
186.448	0.15	BAD_IK	left
186.8145	0.0165	BAD_IK	left
199.8305	0.2165	BAD_IK	left
200.5805	0.1165	BAD_IK	left
201.314	0.45	BAD_IK	left
202.064	0.033	BAD_IK	left
202.4305	0.3335	BAD_IK	left
203.297	0.1665	BAD_IK	left
203.547	0.0335	BAD_IK	left
203.6305	1.0665	BAD_IK	left
204.9805	0.4	BAD_IK	left
205.547	0.1165	BAD_IK	left
206.1135	0.267	BAD_IK	left
209.547	0.25	BAD_IK	left
228.63	0.15	BAD_IK	left
229.38	0.2	BAD_IK	left
