onset	duration	trial_type	side
0.0	57.4165	FastPongFronthandBackhandThrowing	left
0.0	0.217	BAD_IK	left
1.017	0.5665	BAD_IK	left
2.4335	1.6	BAD_IK	left
5.8505	0.1665	BAD_IK	left
8.9505	0.067	BAD_IK	left
9.484	0.05	BAD_IK	left
10.334	0.0335	BAD_IK	left
10.884	0.4335	BAD_IK	left
12.2345	0.0665	BAD_IK	left
12.3675	0.017	BAD_IK	left
13.151	0.1	BAD_IK	left
13.3175	0.15	BAD_IK	left
13.6845	0.6835	BAD_IK	left
14.801	0.1	BAD_IK	left
16.001	0.317	BAD_IK	left
16.3515	0.2165	BAD_IK	left
17.418	0.6335	BAD_IK	left
18.168	0.267	BAD_IK	left
18.7015	0.1835	BAD_IK	left
18.918	1.467	BAD_IK	left
20.418	0.767	BAD_IK	left
22.1185	0.2	BAD_IK	left
22.4015	0.1	BAD_IK	left
22.585	0.4335	BAD_IK	left
23.5185	0.15	BAD_IK	left
23.752	0.6165	BAD_IK	left
25.3355	0.033	BAD_IK	left
25.402	1.0335	BAD_IK	left
26.952	0.1835	BAD_IK	left
28.0355	0.0165	BAD_IK	left
28.202	0.217	BAD_IK	left
29.219	0.2	BAD_IK	left
30.069	0.9	BAD_IK	left
31.1355	2.017	BAD_IK	left
33.2905	0.273	BAD_IK	left
34.897	0.7165	BAD_IK	left
36.6325	0.1835	BAD_IK	left
36.8495	0.0665	BAD_IK	left
37.766	0.3835	BAD_IK	left
38.916	0.3	BAD_IK	left
39.3825	0.0335	BAD_IK	left
40.4995	0.35	BAD_IK	left
40.8825	0.017	BAD_IK	left
41.8325	0.017	BAD_IK	left
41.9495	0.4665	BAD_IK	left
44.5825	0.1	BAD_IK	left
44.766	0.0335	BAD_IK	left
45.7995	0.133	BAD_IK	left
46.8825	0.1335	BAD_IK	left
49.1325	0.067	BAD_IK	left
50.4495	0.033	BAD_IK	left
52.5825	0.45	BAD_IK	left
53.066	0.0335	BAD_IK	left
53.166	0.0835	BAD_IK	left
53.9495	0.1665	BAD_IK	left
55.3325	0.467	BAD_IK	left
56.416	0.2835	BAD_IK	left
56.7325	0.0335	BAD_IK	left
