filename	acq_time	duration	stage	side	source_file
emg/sub-53_ses-03_task-emg2pose_run-01_recording-left_emg.bdf	n/a	64.6575	ThumbsUpDownThumbRotationsCWCCWP	left	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-1_left.hdf5
emg/sub-53_ses-03_task-emg2pose_run-02_recording-right_emg.bdf	n/a	64.6575	ThumbsUpDownThumbRotationsCWCCWP	right	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-1_right.hdf5
emg/sub-53_ses-03_task-emg2pose_run-03_recording-right_emg.bdf	n/a	58.5405	CountingUpDownFaceSideAway	right	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-2_right.hdf5
emg/sub-53_ses-03_task-emg2pose_run-04_recording-left_emg.bdf	n/a	58.5295	CountingUpDownFaceSideAway	left	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-2_left.hdf5
emg/sub-53_ses-03_task-emg2pose_run-05_recording-right_emg.bdf	n/a	58.461	ThumbsSwipesWholeHand	right	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-3_right.hdf5
emg/sub-53_ses-03_task-emg2pose_run-06_recording-left_emg.bdf	n/a	58.461	ThumbsSwipesWholeHand	left	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-3_left.hdf5
emg/sub-53_ses-03_task-emg2pose_run-07_recording-right_emg.bdf	n/a	58.129	FingerWigglingSpreading	right	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-4_right.hdf5
emg/sub-53_ses-03_task-emg2pose_run-08_recording-left_emg.bdf	n/a	58.121	FingerWigglingSpreading	left	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-4_left.hdf5
emg/sub-53_ses-03_task-emg2pose_run-09_recording-right_emg.bdf	n/a	57.917	FingerAbductionSeries	right	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-5_right.hdf5
emg/sub-53_ses-03_task-emg2pose_run-10_recording-left_emg.bdf	n/a	57.909	FingerAbductionSeries	left	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-5_left.hdf5
emg/sub-53_ses-03_task-emg2pose_run-11_recording-right_emg.bdf	n/a	56.0485	WristFlexionAbduction	right	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-6_right.hdf5
emg/sub-53_ses-03_task-emg2pose_run-12_recording-left_emg.bdf	n/a	56.0445	WristFlexionAbduction	left	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-6_left.hdf5
emg/sub-53_ses-03_task-emg2pose_run-13_recording-right_emg.bdf	n/a	58.781	FingerPinchesSingleFingerPinchesMultiple	right	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-7_right.hdf5
emg/sub-53_ses-03_task-emg2pose_run-14_recording-left_emg.bdf	n/a	58.777	FingerPinchesSingleFingerPinchesMultiple	left	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-7_left.hdf5
emg/sub-53_ses-03_task-emg2pose_run-15_recording-right_emg.bdf	n/a	57.5535	FingerFreeform	right	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-8_right.hdf5
emg/sub-53_ses-03_task-emg2pose_run-16_recording-left_emg.bdf	n/a	57.5535	FingerFreeform	left	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-8_left.hdf5
emg/sub-53_ses-03_task-emg2pose_run-17_recording-left_emg.bdf	n/a	57.5405	IndividualFingerPointingSnap	left	2022-10-14-1665734400-b163f-cv-emg-pose-train@2-recording-9_left.hdf5
