filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-34_ses-01_task-emg2pose_run-01_recording-left_emg.bdf	n/a	65.049	TwoHandedFreeStyle	left	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-1_left.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-02_recording-right_emg.bdf	n/a	65.109	TwoHandedFreeStyle	right	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-1_right.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-03_recording-right_emg.bdf	n/a	52.0405	unconstrained	right	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-2_right.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-04_recording-left_emg.bdf	n/a	52.0245	IndexPinchesMiddlePinchesThumbswipes	left	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-2_left.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-05_recording-right_emg.bdf	n/a	50.3165	IndexPinchesMiddlePinchesThumbswipes	right	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-3_right.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-06_recording-left_emg.bdf	n/a	50.3525	unconstrained	left	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-3_left.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-07_recording-right_emg.bdf	n/a	51.4645	unconstrained	right	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-4_right.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-08_recording-left_emg.bdf	n/a	51.4645	DoorknobFingerGraspFistGrab	left	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-4_left.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-09_recording-right_emg.bdf	n/a	47.6085	DoorknobFingerGraspFistGrab	right	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-5_right.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-10_recording-left_emg.bdf	n/a	47.6125	unconstrained	left	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-5_left.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-11_recording-right_emg.bdf	n/a	48.205	unconstrained	right	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-6_right.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-12_recording-left_emg.bdf	n/a	48.189	FastPongFronthandBackhandThrowing	left	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-6_left.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-13_recording-right_emg.bdf	n/a	44.881	FastPongFronthandBackhandThrowing	right	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-7_right.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-14_recording-left_emg.bdf	n/a	44.8875	unconstrained	left	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-7_left.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-15_recording-right_emg.bdf	n/a	60.7365	HandDeskSeparateClaspedChest	right	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-8_right.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-16_recording-left_emg.bdf	n/a	60.6925	HandDeskSeparateClaspedChest	left	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-8_left.hdf5	val	user
emg/sub-34_ses-01_task-emg2pose_run-17_recording-right_emg.bdf	n/a	44.4155	unconstrained	right	2022-06-08-1654675200-466b7-cv-emg-pose-demonstration@2-recording-9_right.hdf5	val	user
