onset	duration	trial_type	side
0.0	58.453	CountingUpDownFaceSideAway	left
0.0	2.367	BAD_IK	left
2.8835	0.2335	BAD_IK	left
3.617	0.3165	BAD_IK	left
4.2835	0.3335	BAD_IK	left
6.417	0.0835	BAD_IK	left
7.217	0.1835	BAD_IK	left
7.967	0.6335	BAD_IK	left
8.784	0.1	BAD_IK	left
8.984	0.1165	BAD_IK	left
10.1505	0.617	BAD_IK	left
12.051	0.55	BAD_IK	left
14.3175	0.5335	BAD_IK	left
15.9345	0.0165	BAD_IK	left
19.4345	1.017	BAD_IK	left
21.268	1.817	BAD_IK	left
23.235	0.0835	BAD_IK	left
23.3685	1.2165	BAD_IK	left
25.035	0.267	BAD_IK	left
25.752	0.2165	BAD_IK	left
26.2685	0.4165	BAD_IK	left
29.1855	0.0665	BAD_IK	left
30.7855	0.0835	BAD_IK	left
31.152	2.246	BAD_IK	left
34.048	0.0165	BAD_IK	left
34.3645	0.0835	BAD_IK	left
35.0145	0.0835	BAD_IK	left
36.115	0.5	BAD_IK	left
37.532	0.6165	BAD_IK	left
44.765	0.2835	BAD_IK	left
48.4485	0.3	BAD_IK	left
56.1485	0.45	BAD_IK	left
56.865	0.067	BAD_IK	left
