filename	acq_time	duration	stage	side	source_file
emg/sub-116_ses-01_task-emg2pose_run-01_recording-left_emg.bdf	n/a	61.883	TwoHandedFreeStyle	left	2022-08-29-1661760000-92edb-cv-emg-pose-demonstration@2-recording-1_left.hdf5
emg/sub-116_ses-01_task-emg2pose_run-02_recording-right_emg.bdf	n/a	61.883	TwoHandedFreeStyle	right	2022-08-29-1661760000-92edb-cv-emg-pose-demonstration@2-recording-1_right.hdf5
emg/sub-116_ses-01_task-emg2pose_run-03_recording-right_emg.bdf	n/a	47.4485	unconstrained	right	2022-08-29-1661760000-92edb-cv-emg-pose-demonstration@2-recording-2_right.hdf5
emg/sub-116_ses-01_task-emg2pose_run-04_recording-left_emg.bdf	n/a	47.4445	IndexPinchesMiddlePinchesThumbswipes	left	2022-08-29-1661760000-92edb-cv-emg-pose-demonstration@2-recording-2_left.hdf5
emg/sub-116_ses-01_task-emg2pose_run-05_recording-right_emg.bdf	n/a	44.7085	IndexPinchesMiddlePinchesThumbswipes	right	2022-08-29-1661760000-92edb-cv-emg-pose-demonstration@2-recording-3_right.hdf5
emg/sub-116_ses-01_task-emg2pose_run-06_recording-left_emg.bdf	n/a	44.7085	unconstrained	left	2022-08-29-1661760000-92edb-cv-emg-pose-demonstration@2-recording-3_left.hdf5
emg/sub-116_ses-01_task-emg2pose_run-07_recording-right_emg.bdf	n/a	44.5645	unconstrained	right	2022-08-29-1661760000-92edb-cv-emg-pose-demonstration@2-recording-4_right.hdf5
emg/sub-116_ses-01_task-emg2pose_run-08_recording-left_emg.bdf	n/a	44.5605	DoorknobFingerGraspFistGrab	left	2022-08-29-1661760000-92edb-cv-emg-pose-demonstration@2-recording-4_left.hdf5
emg/sub-116_ses-01_task-emg2pose_run-09_recording-right_emg.bdf	n/a	50.7965	DoorknobFingerGraspFistGrab	right	2022-08-29-1661760000-92edb-cv-emg-pose-demonstration@2-recording-5_right.hdf5
emg/sub-116_ses-01_task-emg2pose_run-10_recording-left_emg.bdf	n/a	50.7925	unconstrained	left	2022-08-29-1661760000-92edb-cv-emg-pose-demonstration@2-recording-5_left.hdf5
emg/sub-116_ses-01_task-emg2pose_run-11_recording-right_emg.bdf	n/a	47.741	unconstrained	right	2022-08-29-1661760000-92edb-cv-emg-pose-demonstration@2-recording-6_right.hdf5
