filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-163_ses-01_task-emg2pose_run-01_recording-left_emg.bdf	n/a	79.0435	TwoHandedFreeStyle	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-1_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-02_recording-right_emg.bdf	n/a	79.1115	TwoHandedFreeStyle	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-1_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-03_recording-right_emg.bdf	n/a	52.5525	unconstrained	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-2_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-04_recording-left_emg.bdf	n/a	52.1605	IndexPinchesMiddlePinchesThumbswipes	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-2_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-05_recording-right_emg.bdf	n/a	53.1445	IndexPinchesMiddlePinchesThumbswipes	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-3_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-06_recording-left_emg.bdf	n/a	53.1925	unconstrained	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-3_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-07_recording-right_emg.bdf	n/a	52.2795	unconstrained	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-4_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-08_recording-left_emg.bdf	n/a	52.2035	DoorknobFingerGraspFistGrab	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-4_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-09_recording-right_emg.bdf	n/a	50.0525	DoorknobFingerGraspFistGrab	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-5_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-10_recording-left_emg.bdf	n/a	50.0485	unconstrained	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-5_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-11_recording-right_emg.bdf	n/a	47.1125	unconstrained	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-6_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-12_recording-left_emg.bdf	n/a	46.8085	FastPongFronthandBackhandThrowing	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-6_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-13_recording-right_emg.bdf	n/a	44.7715	FastPongFronthandBackhandThrowing	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-7_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-14_recording-left_emg.bdf	n/a	44.7755	unconstrained	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-7_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-15_recording-right_emg.bdf	n/a	61.0315	HandDeskSeparateClaspedChest	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-8_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-16_recording-left_emg.bdf	n/a	61.0315	HandDeskSeparateClaspedChest	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-8_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-17_recording-right_emg.bdf	n/a	45.1235	unconstrained	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-9_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-18_recording-left_emg.bdf	n/a	44.9355	PokePinchCloseFar	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-9_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-19_recording-left_emg.bdf	n/a	45.2885	unconstrained	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-10_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-20_recording-right_emg.bdf	n/a	45.2125	PokePinchCloseFar	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-10_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-21_recording-left_emg.bdf	n/a	46.4205	GraspPunchCloseFar	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-11_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-22_recording-right_emg.bdf	n/a	46.6925	unconstrained	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-11_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-23_recording-left_emg.bdf	n/a	56.5885	unconstrained	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-12_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-24_recording-right_emg.bdf	n/a	56.5725	GraspPunchCloseFar	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-12_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-25_recording-left_emg.bdf	n/a	47.4795	PokeDrawPinchRotateclosefar	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-13_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-26_recording-right_emg.bdf	n/a	48.0795	unconstrained	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-13_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-27_recording-left_emg.bdf	n/a	49.2365	unconstrained	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-14_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-28_recording-right_emg.bdf	n/a	49.207	PokeDrawPinchRotateclosefar	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-14_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-29_recording-left_emg.bdf	n/a	50.4275	unconstrained	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-15_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-30_recording-right_emg.bdf	n/a	49.5995	AllFingerPinchesThumbSwipeThumbRotate	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-15_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-31_recording-right_emg.bdf	n/a	49.4515	CountingUpDownFingerWigglingSpreading	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-16_right.hdf5	test	stage
emg/sub-163_ses-01_task-emg2pose_run-32_recording-left_emg.bdf	n/a	50.9235	unconstrained	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-16_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-33_recording-right_emg.bdf	n/a	45.0795	OneHandedFreeStyle	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-17_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-34_recording-left_emg.bdf	n/a	45.2835	unconstrained	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-17_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-35_recording-left_emg.bdf	n/a	73.7525	FingerTouchPalmClapmrburns	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-18_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-36_recording-right_emg.bdf	n/a	74.0685	FingerTouchPalmClapmrburns	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-18_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-37_recording-left_emg.bdf	n/a	53.7275	unconstrained	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-19_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-38_recording-right_emg.bdf	n/a	53.7875	HandOverHandAllFingerPinchesThumbSwipeThumbRotate	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-19_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-39_recording-right_emg.bdf	n/a	51.2835	HandOverHandCountingUpDownFingerWigglingSpreading	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-20_right.hdf5	test	stage
emg/sub-163_ses-01_task-emg2pose_run-40_recording-left_emg.bdf	n/a	51.2675	unconstrained	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-20_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-41_recording-right_emg.bdf	n/a	60.2685	HandOverHandCountingUpDownFingerWigglingSpreading	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-21_right.hdf5	test	stage
emg/sub-163_ses-01_task-emg2pose_run-42_recording-left_emg.bdf	n/a	60.2565	HandOverHandCountingUpDownFingerWigglingSpreading	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-21_left.hdf5	test	stage
emg/sub-163_ses-01_task-emg2pose_run-43_recording-right_emg.bdf	n/a	59.5555	PlayBlocksChess	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-22_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-44_recording-left_emg.bdf	n/a	59.4875	PlayBlocksChess	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-22_left.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-45_recording-right_emg.bdf	n/a	69.1285	CoffeePanicPete	right	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-23_right.hdf5	train	none
emg/sub-163_ses-01_task-emg2pose_run-46_recording-left_emg.bdf	n/a	68.7085	CoffeePanicPete	left	2022-07-05-1657008000-09475-cv-emg-pose-demonstration@2-recording-23_left.hdf5	train	none
