onset	duration	trial_type	side
0.0	44.9725	AllFingerPinchesThumbSwipeThumbRotate	right
0.0	0.1335	BAD_IK	right
0.517	0.35	BAD_IK	right
3.0835	0.1	BAD_IK	right
9.0175	0.4	BAD_IK	right
9.784	0.117	BAD_IK	right
10.0175	0.1335	BAD_IK	right
11.801	1.0835	BAD_IK	right
12.9175	0.0335	BAD_IK	right
14.151	0.017	BAD_IK	right
14.468	0.3	BAD_IK	right
14.801	0.167	BAD_IK	right
15.118	0.233	BAD_IK	right
15.3845	0.1665	BAD_IK	right
15.651	0.0335	BAD_IK	right
15.9345	0.25	BAD_IK	right
20.985	0.0165	BAD_IK	right
