filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-07_ses-03_task-emg2pose_run-01_recording-left_emg.bdf		72.203	TwoHandedFreeStyle	left	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-1_left.hdf5	train	none
emg/sub-07_ses-03_task-emg2pose_run-02_recording-right_emg.bdf		72.207	TwoHandedFreeStyle	right	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-1_right.hdf5	train	none
emg/sub-07_ses-03_task-emg2pose_run-03_recording-right_emg.bdf		57.1325	unconstrained	right	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-2_right.hdf5	train	none
emg/sub-07_ses-03_task-emg2pose_run-04_recording-left_emg.bdf		57.1365	IndexPinchesMiddlePinchesThumbswipes	left	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-2_left.hdf5	train	none
emg/sub-07_ses-03_task-emg2pose_run-05_recording-right_emg.bdf		80.8355	IndexPinchesMiddlePinchesThumbswipes	right	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-3_right.hdf5	train	none
emg/sub-07_ses-03_task-emg2pose_run-06_recording-left_emg.bdf		80.861	unconstrained	left	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-3_left.hdf5	train	none
emg/sub-07_ses-03_task-emg2pose_run-07_recording-right_emg.bdf		70.7285	unconstrained	right	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-4_right.hdf5	train	none
emg/sub-07_ses-03_task-emg2pose_run-08_recording-left_emg.bdf		70.7205	DoorknobFingerGraspFistGrab	left	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-4_left.hdf5	train	none
emg/sub-07_ses-03_task-emg2pose_run-09_recording-right_emg.bdf		77.8235	DoorknobFingerGraspFistGrab	right	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-5_right.hdf5	train	none
emg/sub-07_ses-03_task-emg2pose_run-10_recording-left_emg.bdf		77.7875	unconstrained	left	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-5_left.hdf5	train	none
emg/sub-07_ses-03_task-emg2pose_run-11_recording-right_emg.bdf		51.3245	unconstrained	right	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-6_right.hdf5	train	none
emg/sub-07_ses-03_task-emg2pose_run-12_recording-left_emg.bdf		51.3285	FastPongFronthandBackhandThrowing	left	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-6_left.hdf5	train	none
emg/sub-07_ses-03_task-emg2pose_run-13_recording-right_emg.bdf		62.865	FastPongFronthandBackhandThrowing	right	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-7_right.hdf5	train	none
emg/sub-07_ses-03_task-emg2pose_run-14_recording-left_emg.bdf		64.441	unconstrained	left	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-7_left.hdf5	train	none
emg/sub-07_ses-03_task-emg2pose_run-15_recording-right_emg.bdf		105.477	HandDeskSeparateClaspedChest	right	2022-07-28-1658995200-9786e-cv-emg-pose-demonstration@2-recording-8_right.hdf5	train	none
