onset	duration	trial_type	side
0.0	45.465	unconstrained	left
0.0	0.0165	BAD_IK	left
0.1	0.1665	BAD_IK	left
5.3505	0.4	BAD_IK	left
15.2845	0.233	BAD_IK	left
16.2845	0.7	BAD_IK	left
17.0845	0.4335	BAD_IK	left
18.251	0.0335	BAD_IK	left
18.518	0.0335	BAD_IK	left
18.7845	0.0335	BAD_IK	left
21.035	0.1165	BAD_IK	left
21.3015	0.4165	BAD_IK	left
22.718	0.1835	BAD_IK	left
22.985	0.65	BAD_IK	left
23.6685	0.0165	BAD_IK	left
23.7685	0.0665	BAD_IK	left
27.8185	1.3835	BAD_IK	left
32.3025	0.2165	BAD_IK	left
33.015	0.6665	BAD_IK	left
34.3815	0.05	BAD_IK	left
35.165	0.1335	BAD_IK	left
35.465	0.1665	BAD_IK	left
35.6815	0.2325	BAD_IK	left
35.964	0.15	BAD_IK	left
36.3305	0.35	BAD_IK	left
37.6305	2.8335	BAD_IK	left
40.7305	0.1665	BAD_IK	left
42.847	0.35	BAD_IK	left
43.2805	0.183	BAD_IK	left
43.597	0.1835	BAD_IK	left
