filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-95_ses-02_task-emg2pose_run-01_recording-left_emg.bdf	n/a	63.8015	ThumbsUpDownThumbRotationsCWCCWP	left	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-1_left.hdf5	val	user
emg/sub-95_ses-02_task-emg2pose_run-02_recording-right_emg.bdf	n/a	63.7975	ThumbsUpDownThumbRotationsCWCCWP	right	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-1_right.hdf5	val	user
emg/sub-95_ses-02_task-emg2pose_run-03_recording-right_emg.bdf	n/a	59.193	CountingUpDownFaceSideAway	right	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-2_right.hdf5	val	user_stage
emg/sub-95_ses-02_task-emg2pose_run-04_recording-left_emg.bdf	n/a	59.197	CountingUpDownFaceSideAway	left	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-2_left.hdf5	val	user_stage
emg/sub-95_ses-02_task-emg2pose_run-05_recording-right_emg.bdf	n/a	59.513	ThumbsSwipesWholeHand	right	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-3_right.hdf5	val	user
emg/sub-95_ses-02_task-emg2pose_run-06_recording-left_emg.bdf	n/a	59.513	ThumbsSwipesWholeHand	left	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-3_left.hdf5	val	user
emg/sub-95_ses-02_task-emg2pose_run-07_recording-right_emg.bdf	n/a	58.913	FingerWigglingSpreading	right	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-4_right.hdf5	val	user
emg/sub-95_ses-02_task-emg2pose_run-08_recording-left_emg.bdf	n/a	58.901	FingerWigglingSpreading	left	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-4_left.hdf5	val	user
emg/sub-95_ses-02_task-emg2pose_run-09_recording-right_emg.bdf	n/a	59.7405	FingerAbductionSeries	right	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-5_right.hdf5	val	user
emg/sub-95_ses-02_task-emg2pose_run-10_recording-left_emg.bdf	n/a	59.7405	FingerAbductionSeries	left	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-5_left.hdf5	val	user
emg/sub-95_ses-02_task-emg2pose_run-11_recording-right_emg.bdf	n/a	60.317	WristFlexionAbduction	right	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-6_right.hdf5	val	user
emg/sub-95_ses-02_task-emg2pose_run-12_recording-left_emg.bdf	n/a	60.313	WristFlexionAbduction	left	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-6_left.hdf5	val	user
emg/sub-95_ses-02_task-emg2pose_run-13_recording-right_emg.bdf	n/a	58.9925	FingerPinchesSingleFingerPinchesMultiple	right	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-7_right.hdf5	val	user
emg/sub-95_ses-02_task-emg2pose_run-14_recording-left_emg.bdf	n/a	58.9925	FingerPinchesSingleFingerPinchesMultiple	left	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-7_left.hdf5	val	user
emg/sub-95_ses-02_task-emg2pose_run-15_recording-right_emg.bdf	n/a	59.4405	FingerFreeform	right	2022-09-22-1663833600-484d7-cv-emg-pose-train@2-recording-8_right.hdf5	val	user_stage
