onset	duration	trial_type	side
0.0	45.5515	OneHandedFreeStyle	right
1.933	0.217	BAD_IK	right
2.3335	0.133	BAD_IK	right
3.7665	0.017	BAD_IK	right
5.55	0.1835	BAD_IK	right
8.417	0.2165	BAD_IK	right
16.5345	0.0165	BAD_IK	right
17.8345	0.0165	BAD_IK	right
19.901	0.167	BAD_IK	right
25.5515	0.017	BAD_IK	right
26.035	0.1	BAD_IK	right
26.7185	0.033	BAD_IK	right
30.052	0.0165	BAD_IK	right
30.8355	0.0165	BAD_IK	right
31.7855	0.083	BAD_IK	right
32.0185	0.067	BAD_IK	right
33.1355	0.0825	BAD_IK	right
34.097	0.6665	BAD_IK	right
36.6495	0.0835	BAD_IK	right
36.7995	0.7335	BAD_IK	right
