onset	duration	trial_type	side
0.0	44.4965	unconstrained	left
0.0	0.2	BAD_IK	left
0.567	0.25	BAD_IK	left
0.917	0.15	BAD_IK	left
1.1835	0.5335	BAD_IK	left
2.167	0.033	BAD_IK	left
2.417	0.8	BAD_IK	left
3.2835	0.1335	BAD_IK	left
3.4505	0.1665	BAD_IK	left
4.0835	0.1835	BAD_IK	left
4.317	0.0835	BAD_IK	left
4.634	0.233	BAD_IK	left
5.017	0.25	BAD_IK	left
5.884	0.05	BAD_IK	left
5.967	0.7835	BAD_IK	left
8.0505	3.4005	BAD_IK	left
11.651	0.4165	BAD_IK	left
12.301	0.0165	BAD_IK	left
12.3675	0.3	BAD_IK	left
12.7175	0.2835	BAD_IK	left
13.3345	0.033	BAD_IK	left
13.401	0.0335	BAD_IK	left
13.601	0.717	BAD_IK	left
14.551	0.6835	BAD_IK	left
15.368	0.1665	BAD_IK	left
15.968	0.9165	BAD_IK	left
16.918	0.0665	BAD_IK	left
17.1015	0.6	BAD_IK	left
18.068	0.1335	BAD_IK	left
18.2345	0.267	BAD_IK	left
18.735	0.1665	BAD_IK	left
19.368	0.0835	BAD_IK	left
19.818	0.367	BAD_IK	left
20.218	0.05	BAD_IK	left
20.368	0.4505	BAD_IK	left
21.0185	1.3165	BAD_IK	left
22.485	0.2335	BAD_IK	left
22.785	0.4335	BAD_IK	left
23.4685	0.4335	BAD_IK	left
24.1685	0.4665	BAD_IK	left
24.7685	0.6835	BAD_IK	left
25.6185	0.35	BAD_IK	left
26.052	0.0165	BAD_IK	left
26.3855	0.5	BAD_IK	left
27.0355	0.05	BAD_IK	left
27.252	0.15	BAD_IK	left
27.4355	0.05	BAD_IK	left
27.5855	0.4165	BAD_IK	left
28.1355	0.0335	BAD_IK	left
28.319	0.1165	BAD_IK	left
28.8355	0.0165	BAD_IK	left
29.152	1.3005	BAD_IK	left
30.4855	0.8	BAD_IK	left
31.369	0.5665	BAD_IK	left
32.833	0.4835	BAD_IK	left
33.383	0.35	BAD_IK	left
35.0665	0.736	BAD_IK	left
35.9525	0.4	BAD_IK	left
36.5025	3.232	BAD_IK	left
40.2015	0.0165	BAD_IK	left
40.318	0.9835	BAD_IK	left
41.4515	0.183	BAD_IK	left
41.7515	0.4665	BAD_IK	left
43.568	0.2165	BAD_IK	left
43.818	0.4335	BAD_IK	left
