onset	duration	trial_type	side
0.0	43.501	unconstrained	left
0.0	0.15	BAD_IK	left
2.5835	0.0335	BAD_IK	left
2.967	0.283	BAD_IK	left
5.467	0.0335	BAD_IK	left
6.3835	0.1335	BAD_IK	left
7.1005	0.2335	BAD_IK	left
7.717	0.2	BAD_IK	left
9.584	0.0335	BAD_IK	left
9.7675	0.0165	BAD_IK	left
10.6005	0.2835	BAD_IK	left
11.1175	0.0165	BAD_IK	left
13.434	0.017	BAD_IK	left
13.5175	0.0665	BAD_IK	left
13.6175	0.05	BAD_IK	left
13.9175	0.0335	BAD_IK	left
15.551	0.0165	BAD_IK	left
15.701	0.0335	BAD_IK	left
16.1345	0.0165	BAD_IK	left
16.2845	0.9835	BAD_IK	left
17.301	0.0835	BAD_IK	left
17.418	0.0665	BAD_IK	left
17.718	1.05	BAD_IK	left
19.768	0.0335	BAD_IK	left
19.9345	0.017	BAD_IK	left
20.418	0.05	BAD_IK	left
22.4015	0.1335	BAD_IK	left
27.802	0.0335	BAD_IK	left
28.4685	0.2	BAD_IK	left
33.6865	0.1165	BAD_IK	left
34.87	0.0165	BAD_IK	left
35.12	0.483	BAD_IK	left
35.653	0.1335	BAD_IK	left
35.82	4.966	BAD_IK	left
40.819	0.75	BAD_IK	left
41.636	0.7665	BAD_IK	left
42.486	0.0165	BAD_IK	left
42.536	0.468	BAD_IK	left
43.204	0.2975	BAD_IK	left
