onset	duration	trial_type	side
0.0	60.627	TwoHandedFreeStyle	right
5.367	0.0335	BAD_IK	right
12.084	0.167	BAD_IK	right
12.3175	0.1835	BAD_IK	right
12.534	0.017	BAD_IK	right
12.684	0.0335	BAD_IK	right
13.501	0.25	BAD_IK	right
13.8175	0.2	BAD_IK	right
14.051	0.1835	BAD_IK	right
20.2845	0.25	BAD_IK	right
29.802	0.567	BAD_IK	right
38.554	0.2665	BAD_IK	right
46.622	0.4165	BAD_IK	right
49.205	0.0335	BAD_IK	right
49.305	0.4835	BAD_IK	right
54.772	0.233	BAD_IK	right
58.372	0.15	BAD_IK	right
59.0885	1.0335	BAD_IK	right
60.2385	0.0335	BAD_IK	right
