filename	acq_time	duration	stage	side	source_file
emg/sub-128_ses-02_task-emg2pose_run-01_recording-left_emg.bdf	n/a	56.523	TwoHandedFreeStyle	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-1_left.hdf5
emg/sub-128_ses-02_task-emg2pose_run-02_recording-right_emg.bdf	n/a	56.527	TwoHandedFreeStyle	right	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-1_right.hdf5
emg/sub-128_ses-02_task-emg2pose_run-03_recording-right_emg.bdf	n/a	44.121	unconstrained	right	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-2_right.hdf5
emg/sub-128_ses-02_task-emg2pose_run-04_recording-left_emg.bdf	n/a	44.117	IndexPinchesMiddlePinchesThumbswipes	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-2_left.hdf5
emg/sub-128_ses-02_task-emg2pose_run-05_recording-right_emg.bdf	n/a	43.913	IndexPinchesMiddlePinchesThumbswipes	right	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-3_right.hdf5
emg/sub-128_ses-02_task-emg2pose_run-06_recording-left_emg.bdf	n/a	43.905	unconstrained	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-3_left.hdf5
emg/sub-128_ses-02_task-emg2pose_run-07_recording-right_emg.bdf	n/a	44.6365	unconstrained	right	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-4_right.hdf5
emg/sub-128_ses-02_task-emg2pose_run-08_recording-left_emg.bdf	n/a	44.6405	DoorknobFingerGraspFistGrab	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-4_left.hdf5
emg/sub-128_ses-02_task-emg2pose_run-09_recording-right_emg.bdf	n/a	46.7605	DoorknobFingerGraspFistGrab	right	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-5_right.hdf5
emg/sub-128_ses-02_task-emg2pose_run-10_recording-left_emg.bdf	n/a	46.7565	unconstrained	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-5_left.hdf5
emg/sub-128_ses-02_task-emg2pose_run-11_recording-right_emg.bdf	n/a	44.9175	unconstrained	right	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-6_right.hdf5
emg/sub-128_ses-02_task-emg2pose_run-12_recording-left_emg.bdf	n/a	44.9055	FastPongFronthandBackhandThrowing	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-6_left.hdf5
emg/sub-128_ses-02_task-emg2pose_run-13_recording-right_emg.bdf	n/a	45.1125	FastPongFronthandBackhandThrowing	right	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-7_right.hdf5
emg/sub-128_ses-02_task-emg2pose_run-14_recording-left_emg.bdf	n/a	45.1125	unconstrained	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-7_left.hdf5
emg/sub-128_ses-02_task-emg2pose_run-15_recording-right_emg.bdf	n/a	62.245	HandDeskSeparateClaspedChest	right	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-8_right.hdf5
emg/sub-128_ses-02_task-emg2pose_run-16_recording-left_emg.bdf	n/a	62.245	HandDeskSeparateClaspedChest	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-8_left.hdf5
emg/sub-128_ses-02_task-emg2pose_run-17_recording-right_emg.bdf	n/a	43.649	unconstrained	right	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-9_right.hdf5
emg/sub-128_ses-02_task-emg2pose_run-18_recording-left_emg.bdf	n/a	43.649	PokePinchCloseFar	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-9_left.hdf5
emg/sub-128_ses-02_task-emg2pose_run-19_recording-left_emg.bdf	n/a	50.173	unconstrained	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-10_left.hdf5
emg/sub-128_ses-02_task-emg2pose_run-20_recording-right_emg.bdf	n/a	50.173	PokePinchCloseFar	right	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-10_right.hdf5
emg/sub-128_ses-02_task-emg2pose_run-21_recording-left_emg.bdf	n/a	43.5205	GraspPunchCloseFar	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-11_left.hdf5
emg/sub-128_ses-02_task-emg2pose_run-22_recording-right_emg.bdf	n/a	43.5165	unconstrained	right	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-11_right.hdf5
emg/sub-128_ses-02_task-emg2pose_run-23_recording-left_emg.bdf	n/a	44.933	unconstrained	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-12_left.hdf5
emg/sub-128_ses-02_task-emg2pose_run-24_recording-right_emg.bdf	n/a	44.933	GraspPunchCloseFar	right	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-12_right.hdf5
emg/sub-128_ses-02_task-emg2pose_run-25_recording-left_emg.bdf	n/a	44.7925	PokeDrawPinchRotateclosefar	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-13_left.hdf5
emg/sub-128_ses-02_task-emg2pose_run-26_recording-right_emg.bdf	n/a	44.7925	unconstrained	right	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-13_right.hdf5
emg/sub-128_ses-02_task-emg2pose_run-27_recording-left_emg.bdf	n/a	45.7255	unconstrained	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-14_left.hdf5
emg/sub-128_ses-02_task-emg2pose_run-28_recording-right_emg.bdf	n/a	45.7245	PokeDrawPinchRotateclosefar	right	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-14_right.hdf5
emg/sub-128_ses-02_task-emg2pose_run-29_recording-left_emg.bdf	n/a	44.1875	unconstrained	left	2022-07-27-1658908800-4dff7-cv-emg-pose-demonstration@2-recording-15_left.hdf5
